iter	Passed	Remaining
573	3808	16094
574	3813	16083
575	3818	16071
576	3824	16062
577	3829	16048
578	3835	16037
579	3841	16026
580	3846	16015
581	3851	16003
582	3857	15991
583	3862	15979
584	3867	15967
585	3873	15956
586	3879	15946
587	3884	15934
588	3889	15922
589	3895	15912
590	3901	15902
591	3906	15891
592	3912	15880
593	3917	15867
594	3922	15856
595	3928	15846
596	3934	15836
597	3939	15825
598	3945	15815
599	3951	15807
600	3976	15874
601	3986	15880
602	3994	15876
603	4002	15877
604	4010	15875
605	4015	15864
606	4021	15853
607	4028	15848
608	4033	15837
609	4039	15825
610	4045	15818
611	4051	15808
612	4056	15797
613	4062	15784
614	4067	15775
615	4073	15764
616	4079	15756
617	4085	15747
618	4095	15752
619	4101	15745
620	4108	15738
621	4115	15732
622	4120	15722
623	4126	15712
624	4132	15704
625	4138	15693
626	4143	15682
627	4149	15672
628	4159	15678
629	4165	15671
630	4172	15664
631	4178	15654
632	4183	15643
633	4192	15645
634	4200	15644
635	4209	15648
636	4217	15645
637	4224	15640
638	4234	15644
639	4240	15638
640	4250	15643
641	4260	15646
642	4267	15642
643	4276	15645
644	4285	15648
645	4299	15668
646	4306	15661
647	4314	15660
648	4324	15665
649	4332	15665
650	4338	15656
651	4348	15658
652	4355	15654
653	4365	15659
654	4374	15661
655	4383	15661
656	4394	15672
657	4402	15671
658	4411	15671
659	4419	15668
660	4427	15665
661	4435	15665
662	4444	15665
663	4451	15661
664	4458	15655
665	4466	15653
666	4474	15651
667	4486	15662
668	4496	15668
669	4505	15667
670	4514	15670
671	4520	15661
672	4527	15653
673	4532	15642
674	4538	15632
675	4544	15622
676	4550	15613
677	4555	15601
678	4561	15592
679	4568	15587
680	4576	15582
681	4581	15573
682	4587	15561
683	4592	15550
684	4598	15539
685	4603	15529
686	4609	15518
687	4614	15508
688	4620	15498
689	4626	15488
690	4631	15477
691	4637	15466
692	4642	15456
693	4648	15445
694	4653	15434
695	4659	15425
696	4666	15420
697	4672	15411
698	4678	15400
699	4684	15390
700	4689	15379
701	4694	15368
702	4700	15358
703	4705	15347
704	4711	15337
705	4716	15326
706	4722	15317
707	4728	15306
708	4733	15295
709	4739	15286
710	4745	15276
711	4750	15264
712	4755	15254
713	4761	15244
714	4766	15233
715	4772	15223
716	4778	15213
717	4783	15203
718	4789	15193
719	4794	15182
720	4800	15173
721	4805	15163
722	4811	15152
723	4817	15144
724	4823	15134
725	4828	15124
726	4834	15113
727	4840	15106
728	4845	15096
729	4851	15084
730	4856	15075
731	4862	15065
732	4867	15055
733	4874	15047
734	4879	15037
735	4885	15027
736	4890	15016
737	4896	15007
738	4901	14997
739	4907	14986
740	4912	14976
741	4918	14968
742	4924	14959
743	4929	14948
744	4936	14941
745	4941	14931
746	4947	14922
747	4953	14912
748	4958	14903
749	4964	14894
750	4970	14884
751	4999	14945
752	5007	14942
753	5015	14938
754	5021	14932
755	5027	14921
756	5032	14911
757	5037	14900
758	5042	14889
759	5048	14878
760	5053	14868
761	5058	14858
762	5064	14847
763	5069	14837
764	5075	14829
765	5081	14820
766	5087	14811
767	5093	14802
768	5098	14791
769	5103	14781
770	5109	14772
771	5116	14767
772	5123	14759
773	5128	14749
774	5134	14741
775	5140	14732
776	5146	14724
777	5152	14716
778	5157	14705
779	5163	14695
780	5169	14686
781	5174	14676
782	5180	14666
783	5185	14658
784	5192	14651
785	5199	14645
786	5206	14639
787	5212	14631
788	5218	14622
789	5224	14615
790	5230	14605
791	5235	14596
792	5241	14586
793	5246	14577
794	5252	14568
795	5257	14557
796	5263	14547
797	5268	14538
798	5274	14528
799	5280	14521
800	5286	14513
801	5292	14504
802	5297	14494
803	5303	14486
804	5309	14476
805	5314	14467
806	5320	14459
807	5326	14448
808	5331	14438
809	5336	14429
810	5342	14420
811	5347	14410
812	5353	14400
813	5359	14391
814	5364	14382
815	5370	14373
816	5376	14365
817	5382	14356
818	5388	14348
819	5393	14338
820	5399	14329
821	5404	14320
822	5409	14309
823	5415	14301
824	5422	14296
825	5430	14293
826	5439	14293
827	5448	14293
828	5459	14297
829	5467	14294
830	5480	14304
831	5489	14303
832	5497	14300
833	5503	14294
834	5509	14285
835	5515	14276
836	5520	14267
837	5526	14257
838	5531	14248
839	5537	14239
840	5542	14229
841	5548	14219
842	5553	14210
843	5559	14201
844	5564	14192
845	5570	14182
846	5575	14173
847	5581	14163
848	5586	14153
849	5591	14143
850	5597	14135
851	5603	14126
852	5608	14116
853	5614	14108
854	5619	14098
855	5625	14090
856	5631	14081
857	5637	14074
858	5642	14064
859	5648	14055
860	5654	14047
861	5663	14045
862	5671	14042
863	5679	14041
864	5687	14038
865	5695	14036
866	5703	14031
867	5711	14027
868	5718	14023
869	5726	14019
870	5734	14016
871	5743	14015
872	5751	14012
873	5758	14007
874	5766	14004
875	5773	13999
876	5781	13994
877	5789	13991
878	5796	13987
879	5804	13984
880	5812	13980
881	5820	13976
882	5828	13973
883	5836	13969
884	5844	13968
885	5852	13962
886	5860	13961
887	5868	13958
888	5876	13953
889	5883	13947
890	5891	13944
891	5899	13941
892	5907	13938
893	5915	13935
894	5922	13929
895	5930	13926
896	5938	13922
897	5946	13918
898	5953	13913
899	5961	13909
900	5969	13905
901	5975	13899
902	5983	13894
903	5990	13888
904	6029	13958
905	6036	13952
906	6057	13977
907	6083	14016
908	6099	14031
909	6105	14023
910	6111	14015
911	6117	14005
912	6123	13996
913	6129	13988
914	6135	13981
915	6141	13972
916	6147	13963
917	6152	13953
918	6158	13944
919	6163	13935
920	6169	13926
921	6174	13916
922	6180	13907
923	6185	13897
924	6191	13888
925	6197	13879
926	6202	13870
927	6208	13862
928	6214	13853
929	6219	13844
930	6226	13837
931	6231	13827
932	6237	13818
933	6243	13809
934	6249	13801
935	6254	13791
936	6259	13782
937	6266	13775
938	6272	13766
939	6278	13758
940	6285	13752
941	6291	13744
942	6296	13735
943	6302	13725
944	6307	13716
945	6313	13707
946	6318	13698
947	6324	13688
948	6329	13679
949	6335	13672
950	6341	13662
951	6346	13652
952	6352	13644
953	6357	13634
954	6363	13625
955	6371	13621
956	6376	13612
957	6382	13603
958	6387	13593
959	6393	13585
960	6398	13576
961	6404	13567
962	6409	13558
963	6417	13553
964	6424	13548
965	6430	13540
966	6436	13531
967	6443	13525
968	6451	13521
969	6460	13519
970	6468	13517
971	6476	13512
972	6484	13509
973	6493	13506
974	6500	13501
975	6508	13497
976	6516	13493
977	6524	13489
978	6532	13486
979	6540	13481
980	6550	13481
981	6555	13472
982	6561	13462
983	6567	13455
984	6572	13445
985	6578	13436
986	6583	13427
987	6589	13419
988	6595	13410
989	6600	13401
990	6606	13392
991	6611	13383
992	6617	13375
993	6623	13366
994	6628	13357
995	6635	13351
996	6641	13342
997	6646	13333
998	6653	13327
999	6658	13317
1000	6665	13310
1001	6670	13301
1002	6676	13292
1003	6682	13284
1004	6687	13275
1005	6693	13267
1006	6699	13259
1007	6705	13250
1008	6710	13241
1009	6716	13233
1010	6721	13223
1011	6727	13216
1012	6733	13207
1013	6738	13198
1014	6744	13190
1015	6750	13181
1016	6755	13172
1017	6761	13163
1018	6767	13156
1019	6773	13147
1020	6778	13139
1021	6784	13130
1022	6789	13121
1023	6794	13112
1024	6800	13104
1025	6807	13096
1026	6812	13087
1027	6817	13078
1028	6823	13070
1029	6828	13061
1030	6834	13052
1031	6839	13043
1032	6845	13034
1033	6850	13025
1034	6856	13017
1035	6861	13008
1036	6868	13002
1037	6875	12996
1038	6881	12988
1039	6887	12980
1040	6892	12970
1041	6898	12962
1042	6904	12954
1043	6909	12945
1044	6915	12936
1045	6921	12929
1046	6926	12920
1047	6931	12911
1048	6937	12902
1049	6943	12894
1050	6948	12885
1051	6953	12876
1052	6959	12868
1053	6965	12860
1054	6970	12851
1055	6976	12842
1056	6981	12834
1057	6987	12825
1058	6993	12817
1059	6998	12809
1060	7005	12802
1061	7011	12794
1062	7016	12785
1063	7059	12845
1064	7066	12839
1065	7075	12836
1066	7083	12832
1067	7091	12828
1068	7103	12832
1069	7113	12830
1070	7119	12822
1071	7125	12815
1072	7136	12816
1073	7143	12810
1074	7153	12809
1075	7161	12805
1076	7174	12810
1077	7180	12803
1078	7187	12797
1079	7202	12804
1080	7210	12800
1081	7220	12799
1082	7226	12791
1083	7236	12790
1084	7242	12782
1085	7248	12775
1086	7258	12773
1087	7270	12777
1088	7277	12769
1089	7284	12764
1090	7291	12759
1091	7303	12761
1092	7309	12753
1093	7319	12751
1094	7326	12745
1095	7334	12742
1096	7342	12738
1097	7352	12735
1098	7358	12729
1099	7367	12724
1100	7376	12722
1101	7383	12717
1102	7392	12713
1103	7399	12707
1104	7408	12704
1105	7415	12698
1106	7420	12689
1107	7427	12682
1108	7432	12673
1109	7438	12664
1110	7443	12655
1111	7449	12647
1112	7454	12638
1113	7460	12629
1114	7466	12622
1115	7471	12612
1116	7477	12604
1117	7482	12596
1118	7488	12587
1119	7493	12578
1120	7499	12570
1121	7508	12567
1122	7516	12563
1123	7524	12559
1124	7532	12554
1125	7540	12549
1126	7550	12547
1127	7558	12543
1128	7566	12539
1129	7574	12534
1130	7580	12526
1131	7586	12518
1132	7591	12510
1133	7597	12501
1134	7602	12492
1135	7608	12484
1136	7613	12475
1137	7618	12466
1138	7624	12457
1139	7630	12449
1140	7635	12440
1141	7641	12432
1142	7647	12425
1143	7653	12416
1144	7658	12407
1145	7664	12399
1146	7669	12390
1147	7675	12381
1148	7680	12373
1149	7686	12364
1150	7691	12356
1151	7697	12347
1152	7703	12340
1153	7709	12331
1154	7714	12323
1155	7720	12315
1156	7725	12306
1157	7732	12299
1158	7737	12290
1159	7743	12282
1160	7748	12274
1161	7754	12265
1162	7759	12256
1163	7765	12247
1164	7770	12239
1165	7776	12231
1166	7782	12224
1167	7788	12215
1168	7793	12207
1169	7799	12198
1170	7804	12190
1171	7810	12181
1172	7815	12173
1173	7821	12164
1174	7826	12155
1175	7831	12147
1176	7837	12138
1177	7842	12130
1178	7848	12121
1179	7853	12113
1180	7859	12105
1181	7865	12097
1182	7870	12088
1183	7875	12079
1184	7882	12072
1185	7887	12064
1186	7893	12055
1187	7898	12047
1188	7904	12039
1189	7911	12033
1190	7919	12028
1191	7926	12022
1192	7931	12013
1193	7937	12005
1194	7945	12001
1195	7950	11992
1196	7957	11986
1197	7963	11978
1198	7968	11970
1199	7976	11964
1200	7981	11956
1201	7988	11948
1202	7993	11940
1203	7999	11932
1204	8006	11926
1205	8011	11918
1206	8017	11909
1207	8023	11902
1208	8031	11898
1209	8037	11890
1210	8043	11882
1211	8055	11883
1212	8097	11929
1213	8105	11924
1214	8113	11919
1215	8120	11914
1216	8128	11908
1217	8136	11903
1218	8143	11898
1219	8151	11892
1220	8157	11885
1221	8162	11876
1222	8168	11868
1223	8173	11859
1224	8178	11850
1225	8184	11842
1226	8189	11833
1227	8195	11826
1228	8201	11818
1229	8206	11809
1230	8212	11802
1231	8218	11793
1232	8223	11784
1233	8228	11776
1234	8234	11769
1235	8240	11760
1236	8245	11752
1237	8252	11745
1238	8258	11738
1239	8264	11729
1240	8269	11721
1241	8275	11713
1242	8280	11704
1243	8286	11696
1244	8291	11688
1245	8296	11679
1246	8302	11671
1247	8307	11663
1248	8313	11655
1249	8319	11647
1250	8325	11639
1251	8331	11632
1252	8336	11623
1253	8342	11615
1254	8348	11607
1255	8354	11600
1256	8359	11591
1257	8365	11583
1258	8371	11576
1259	8376	11567
1260	8381	11559
1261	8387	11551
1262	8393	11544
1263	8399	11535
1264	8404	11527
1265	8411	11521
1266	8417	11512
1267	8424	11506
1268	8430	11499
1269	8436	11491
1270	8441	11483
1271	8447	11475
1272	8452	11467
1273	8458	11459
1274	8463	11451
1275	8469	11443
1276	8474	11434
1277	8480	11426
1278	8486	11418
1279	8491	11410
1280	8496	11401
1281	8502	11394
1282	8508	11386
1283	8516	11381
1284	8524	11376
1285	8532	11372
1286	8541	11368
1287	8550	11365
1288	8557	11358
1289	8565	11354
1290	8572	11348
1291	8579	11342
1292	8588	11337
1293	8595	11331
1294	8601	11324
1295	8606	11316
1296	8612	11308
1297	8618	11300
1298	8624	11293
1299	8629	11284
1300	8634	11276
1301	8640	11269
1302	8646	11261
1303	8653	11255
1304	8659	11247
1305	8664	11239
1306	8670	11231
1307	8675	11222
1308	8681	11215
1309	8687	11207
1310	8692	11199
1311	8698	11191
1312	8704	11183
1313	8709	11175
1314	8715	11167
1315	8720	11159
1316	8726	11151
1317	8731	11143
1318	8736	11134
1319	8743	11127
1320	8748	11119
1321	8753	11111
1322	8759	11103
1323	8765	11095
1324	8770	11087
1325	8775	11078
1326	8782	11072
1327	8787	11064
1328	8793	11055
1329	8798	11048
1330	8804	11040
1331	8809	11032
1332	8815	11024
1333	8822	11017
1334	8827	11009
1335	8832	11001
1336	8838	10993
1337	8844	10985
1338	8850	10978
1339	8855	10970
1340	8861	10962
1341	8866	10954
1342	8872	10946
1343	8878	10939
1344	8883	10930
1345	8889	10923
1346	8894	10915
1347	8901	10908
1348	8906	10900
1349	8912	10892
1350	8917	10885
1351	8923	10876
1352	8928	10868
1353	8934	10860
1354	8939	10852
1355	8944	10844
1356	8950	10836
1357	8956	10829
1358	8961	10821
1359	8967	10813
1360	8973	10805
1361	8978	10798
1362	8984	10790
1363	8989	10782
1364	8995	10775
1365	9001	10767
1366	9006	10759
1367	9012	10752
1368	9018	10744
1369	9023	10735
1370	9028	10727
1371	9034	10720
1372	9040	10712
1373	9045	10704
1374	9051	10697
1375	9057	10689
1376	9062	10681
1377	9067	10673
1378	9073	10665
1379	9079	10657
1380	9084	10650
1381	9139	10699
1382	9146	10694
1383	9154	10689
1384	9161	10683
1385	9167	10675
1386	9172	10667
1387	9178	10659
1388	9183	10651
1389	9188	10642
1390	9194	10635
1391	9199	10627
1392	9204	10618
1393	9210	10611
1394	9215	10602
1395	9220	10594
1396	9225	10586
1397	9231	10578
1398	9236	10570
1399	9242	10562
1400	9248	10555
1401	9253	10547
1402	9259	10539
1403	9264	10531
1404	9270	10524
1405	9276	10516
1406	9281	10508
1407	9287	10501
1408	9292	10493
1409	9298	10485
1410	9303	10476
1411	9309	10470
1412	9315	10462
1413	9320	10454
1414	9326	10446
1415	9332	10440
1416	9338	10432
1417	9344	10425
1418	9350	10417
1419	9355	10409
1420	9360	10401
1421	9366	10394
1422	9371	10386
1423	9377	10378
1424	9382	10370
1425	9388	10362
1426	9394	10355
1427	9400	10348
1428	9405	10340
1429	9411	10332
1430	9416	10324
1431	9422	10317
1432	9428	10309
1433	9433	10302
1434	9439	10294
1435	9445	10286
1436	9450	10279
1437	9455	10271
1438	9460	10263
1439	9466	10255
1440	9472	10248
1441	9477	10240
1442	9483	10232
1443	9488	10224
1444	9494	10217
1445	9499	10209
1446	9505	10201
1447	9510	10194
1448	9516	10186
1449	9522	10179
1450	9527	10171
1451	9533	10163
1452	9538	10155
1453	9545	10149
1454	9551	10142
1455	9559	10137
1456	9566	10131
1457	9574	10126
1458	9583	10121
1459	9590	10116
1460	9597	10110
1461	9606	10105
1462	9613	10099
1463	9621	10094
1464	9630	10090
1465	9639	10086
1466	9644	10078
1467	9650	10071
1468	9656	10063
1469	9661	10055
1470	9667	10048
1471	9672	10040
1472	9678	10033
1473	9684	10026
1474	9689	10018
1475	9695	10010
1476	9701	10003
1477	9706	9995
1478	9712	9988
1479	9719	9981
1480	9724	9974
1481	9729	9966
1482	9735	9958
1483	9740	9950
1484	9746	9943
1485	9751	9935
1486	9757	9927
1487	9763	9920
1488	9768	9912
1489	9773	9905
1490	9780	9898
1491	9785	9890
1492	9791	9883
1493	9796	9875
1494	9802	9867
1495	9807	9860
1496	9813	9852
1497	9819	9845
1498	9824	9837
1499	9830	9830
1500	9835	9822
1501	9841	9815
1502	9847	9808
1503	9852	9800
1504	9858	9793
1505	9864	9785
1506	9869	9777
1507	9875	9770
1508	9880	9762
1509	9886	9755
1510	9891	9747
1511	9897	9740
1512	9903	9733
1513	9908	9725
1514	9914	9718
1515	9920	9710
1516	9926	9703
1517	9931	9696
1518	9937	9689
1519	9943	9681
1520	9948	9674
1521	9954	9666
1522	9959	9659
1523	9965	9651
1524	9970	9643
1525	9976	9636
1526	9982	9629
1527	9987	9621
1528	9993	9614
1529	9998	9606
1530	10004	9599
1531	10009	9591
1532	10016	9584
1533	10021	9577
1534	10026	9569
1535	10032	9562
1536	10038	9554
1537	10043	9547
1538	10049	9539
1539	10055	9532
1540	10060	9525
1541	10065	9517
1542	10071	9510
1543	10076	9502
1544	10082	9494
1545	10087	9487
1546	10093	9480
1547	10100	9474
1548	10105	9466
1549	10111	9459
1550	10117	9451
1551	10122	9444
1552	10127	9436
1553	10189	9481
1554	10196	9474
1555	10204	9469
1556	10211	9464
1557	10219	9458
1558	10226	9452
1559	10232	9444
1560	10237	9437
1561	10243	9430
1562	10248	9422
1563	10253	9414
1564	10259	9407
1565	10264	9399
1566	10269	9391
1567	10275	9383
1568	10280	9376
1569	10286	9369
1570	10291	9361
1571	10298	9354
1572	10303	9347
1573	10309	9339
1574	10314	9331
1575	10320	9324
1576	10326	9317
1577	10331	9309
1578	10337	9303
1579	10343	9295
1580	10348	9288
1581	10354	9280
1582	10360	9273
1583	10366	9266
1584	10371	9258
1585	10376	9251
1586	10383	9245
1587	10390	9238
1588	10396	9231
1589	10401	9223
1590	10406	9216
1591	10412	9209
1592	10417	9201
1593	10423	9193
1594	10428	9186
1595	10434	9179
1596	10439	9171
1597	10445	9164
1598	10450	9156
1599	10457	9150
1600	10463	9143
1601	10469	9136
1602	10475	9129
1603	10481	9122
1604	10487	9114
1605	10492	9107
1606	10499	9100
1607	10504	9093
1608	10510	9086
1609	10516	9079
1610	10522	9072
1611	10527	9064
1612	10533	9057
1613	10538	9050
1614	10544	9042
1615	10550	9035
1616	10556	9028
1617	10561	9021
1618	10567	9013
1619	10573	9006
1620	10579	8999
1621	10584	8992
1622	10590	8985
1623	10595	8977
1624	10601	8970
1625	10606	8962
1626	10612	8955
1627	10624	8953
1628	10632	8948
1629	10641	8943
1630	10649	8938
1631	10658	8934
1632	10666	8929
1633	10674	8923
1634	10711	8942
1635	10719	8937
1636	10733	8937
1637	10739	8929
1638	10744	8922
1639	10751	8915
1640	10756	8908
1641	10762	8900
1642	10768	8893
1643	10774	8886
1644	10779	8879
1645	10785	8872
1646	10791	8864
1647	10796	8857
1648	10802	8850
1649	10808	8843
1650	10814	8836
1651	10819	8828
1652	10825	8821
1653	10830	8813
1654	10835	8806
1655	10841	8798
1656	10847	8791
1657	10853	8784
1658	10858	8777
1659	10864	8770
1660	10869	8762
1661	10875	8755
1662	10880	8747
1663	10887	8741
1664	10892	8733
1665	10898	8726
1666	10903	8719
1667	10909	8711
1668	10914	8704
1669	10920	8696
1670	10925	8689
1671	10931	8682
1672	10936	8674
1673	10942	8667
1674	10947	8659
1675	10952	8652
1676	10958	8644
1677	10964	8638
1678	10969	8630
1679	10975	8623
1680	10981	8616
