iter	Accuracy	Logloss
884	0.7005700959	0.5941100426
885	0.7004405286	0.5940199528
886	0.7003109614	0.5940043263
887	0.7005700959	0.5939760468
888	0.7003109614	0.5939527019
889	0.7008292304	0.5939338488
890	0.7009587976	0.5939072142
891	0.7008292304	0.5939053795
892	0.7004405286	0.5937870734
893	0.7006996631	0.5937703081
894	0.7008292304	0.5937432939
895	0.7008292304	0.5937120408
896	0.7006996631	0.5936561776
897	0.7005700959	0.5936328327
898	0.7005700959	0.5936301756
899	0.7009587976	0.5936043634
900	0.7006996631	0.5935946838
901	0.7008292304	0.5935371124
902	0.7010883649	0.5935284451
903	0.7009587976	0.5935254716
904	0.7006996631	0.5935169941
905	0.7008292304	0.5935168675
906	0.7006996631	0.593500988
907	0.7005700959	0.5934632819
908	0.7009587976	0.5934262717
909	0.7010883649	0.5934186166
910	0.7012179321	0.5933907799
911	0.7010883649	0.593352884
912	0.7012179321	0.5932762698
913	0.7012179321	0.5932761432
914	0.7012179321	0.5932747514
915	0.7016066338	0.5931458801
916	0.7016066338	0.5931334801
917	0.7013474994	0.5931125393
918	0.7014770666	0.5931024168
919	0.7014770666	0.593083374
920	0.7013474994	0.5930479454
921	0.7012179321	0.5930142251
922	0.7014770666	0.5930025843
923	0.7014770666	0.5930023312
924	0.7014770666	0.5929801884
925	0.7013474994	0.5929770251
926	0.7013474994	0.5929692435
927	0.7017362011	0.5929490619
928	0.7016066338	0.5928954129
929	0.7016066338	0.5928845313
930	0.7016066338	0.5928549232
931	0.7014770666	0.5928461925
932	0.7014770666	0.5928455599
933	0.7017362011	0.5928258844
934	0.7013474994	0.5928152558
935	0.7023840373	0.5926892947
936	0.7023840373	0.5925198704
937	0.7027727391	0.59250165
938	0.703291008	0.5922924318
939	0.7034205753	0.5922775644
940	0.7035501425	0.5922672522
941	0.703291008	0.5922361889
942	0.7031614408	0.5922044298
943	0.7030318735	0.5921801359
944	0.7029023063	0.592094285
945	0.7030318735	0.5920083708
946	0.7029023063	0.5919779402
947	0.7030318735	0.5919770545
948	0.7030318735	0.5919761687
949	0.7031614408	0.5918281913
950	0.7030318735	0.5918218648
951	0.703291008	0.5918000383
952	0.7041979788	0.5916705975
953	0.7039388443	0.5916509221
954	0.7039388443	0.5916221996
955	0.7036797098	0.591605118
956	0.7036797098	0.5914051365
957	0.7035501425	0.5913980508
958	0.7035501425	0.5913941916
959	0.7036797098	0.5913853345
960	0.7034205753	0.5913717325
961	0.7035501425	0.5913661651
962	0.7040684115	0.5913042284
963	0.7041979788	0.5912972693
964	0.7044571132	0.5912497571
965	0.704327546	0.5912425448
966	0.7041979788	0.5912154673
967	0.7045866805	0.5910979837
968	0.7041979788	0.5910657817
969	0.704327546	0.5910607205
970	0.7044571132	0.5910538246
971	0.7044571132	0.5910450307
972	0.7044571132	0.5910414878
973	0.7044571132	0.591021243
974	0.7045866805	0.5910028328
975	0.7047162477	0.5909442491
976	0.7049753822	0.5909247634
977	0.704845815	0.590819237
978	0.704845815	0.590817339
979	0.7045866805	0.5908069003
980	0.7045866805	0.590805888
981	0.7044571132	0.5907628044
982	0.704327546	0.5907440779
983	0.7040684115	0.5907165575
984	0.7041979788	0.590673284
985	0.7039388443	0.5906653759
986	0.7051049495	0.5905038597
987	0.7049753822	0.5904991781
988	0.704845815	0.5904979128
989	0.7049753822	0.5904765291
990	0.7047162477	0.5904676087
991	0.7049753822	0.5904276883
992	0.7052345167	0.5904101638
993	0.7047162477	0.5903882741
994	0.7047162477	0.5903880843
995	0.704845815	0.5903588557
996	0.7047162477	0.5903511374
997	0.704845815	0.5903338027
998	0.7049753822	0.5901979089
999	0.7045866805	0.5901701987
1000	0.704845815	0.5901582416
1001	0.704845815	0.5900301927
1002	0.7052345167	0.5900110233
1003	0.7045866805	0.5898197092
1004	0.7047162477	0.5897984521
1005	0.704327546	0.5897647317
1006	0.704327546	0.5897596705
1007	0.7044571132	0.5897565072
1008	0.7045866805	0.5897243052
1009	0.704845815	0.5897009603
1010	0.704845815	0.5896909011
1011	0.704845815	0.5896764767
1012	0.7049753822	0.5896642665
1013	0.7049753822	0.5896437053
1014	0.7049753822	0.589619791
1015	0.7045866805	0.5895814522
1016	0.7044571132	0.58954014
1017	0.7044571132	0.5895163523
1018	0.7044571132	0.5895012319
1019	0.7045866805	0.5894933237
1020	0.7045866805	0.5894783931
1021	0.7044571132	0.5894680809
1022	0.7047162477	0.5894651074
1023	0.7045866805	0.5894460646
1024	0.7045866805	0.5894192401
1025	0.7045866805	0.5894155707
1026	0.7044571132	0.5893774218
1027	0.7045866805	0.5893578728
1028	0.7047162477	0.5893235198
1029	0.704845815	0.5893208627
1030	0.7051049495	0.5892263444
1031	0.7052345167	0.5892166015
1032	0.705364084	0.5892042648
1033	0.7051049495	0.5891640281
1034	0.7051049495	0.5891311934
1035	0.7054936512	0.5890506567
1036	0.7054936512	0.5890045364
1037	0.7054936512	0.5889995384
1038	0.7054936512	0.5889987792
1039	0.7054936512	0.588884712
1040	0.7052345167	0.5888750324
1041	0.7052345167	0.5888445385
1042	0.7052345167	0.5888375161
1043	0.7054936512	0.5888055039
1044	0.7052345167	0.5887324325
1045	0.7051049495	0.5887122509
1046	0.7052345167	0.588702508
1047	0.7052345167	0.5886913734
1048	0.705364084	0.5886472142
1049	0.7054936512	0.5886423428
1050	0.7056232185	0.5885907183
1051	0.7058823529	0.5885597816
1052	0.7057527857	0.5885301102
1053	0.7058823529	0.5885264408
1054	0.705364084	0.5884240776
1055	0.7056232185	0.5884030103
1056	0.7056232185	0.588400796
1057	0.705364084	0.5883662532
1058	0.7051049495	0.5883510695
1059	0.7051049495	0.5883392389
1060	0.7052345167	0.5883266491
1061	0.7052345167	0.5883260165
1062	0.705364084	0.5882704696
1063	0.7051049495	0.5882394696
1064	0.7056232185	0.588122935
1065	0.7056232185	0.588098831
1066	0.7056232185	0.5880922514
1067	0.7056232185	0.5880654902
1068	0.7056232185	0.5880392351
1069	0.7054936512	0.5880119678
1070	0.705364084	0.5879985555
1071	0.7058823529	0.58796958
1072	0.7060119202	0.5879541433
1073	0.7052345167	0.5878830964
1074	0.705364084	0.5878732903
1075	0.7054936512	0.5878560822
1076	0.7054936512	0.5878434924
1077	0.7056232185	0.587817174
1078	0.7057527857	0.5878074945
1079	0.7056232185	0.5878030659
1080	0.7057527857	0.58779927
1081	0.7058823529	0.5877918047
1082	0.7058823529	0.5877528333
1083	0.7061414874	0.5877365741
1084	0.7058823529	0.587718417
1085	0.7056232185	0.5877120272
1086	0.7057527857	0.587697919
1087	0.7060119202	0.5876693231
1088	0.7056232185	0.5876504701
1089	0.7061414874	0.5876194068
1090	0.7061414874	0.587619217
1091	0.7060119202	0.5875641763
1092	0.7060119202	0.5875303926
1093	0.7061414874	0.5875281151
1094	0.7060119202	0.5875022396
1095	0.7060119202	0.5875019233
1096	0.7061414874	0.5874951539
1097	0.7060119202	0.5874932559
1098	0.7061414874	0.5874897763
1099	0.7058823529	0.5873979784
1100	0.7057527857	0.5873929172
1101	0.7058823529	0.5873865274
1102	0.7058823529	0.5873864009
1103	0.7058823529	0.5873615377
1104	0.7057527857	0.5873529968
1105	0.7062710547	0.5873332581
1106	0.7058823529	0.5872670826
1107	0.7058823529	0.5872598704
1108	0.7058823529	0.5872585418
1109	0.7058823529	0.58725095
1110	0.7058823529	0.5872231133
1111	0.7058823529	0.5872135602
1112	0.7060119202	0.5872052725
1113	0.7062710547	0.5871733235
1114	0.7061414874	0.5871444113
1115	0.7060119202	0.5870213604
1116	0.7058823529	0.587013389
1117	0.7056232185	0.586985742
1118	0.7058823529	0.5869746074
1119	0.7060119202	0.5869592339
1120	0.7057527857	0.5869539829
1121	0.7057527857	0.5869537931
1122	0.7058823529	0.5869510094
1123	0.7061414874	0.5869353829
1124	0.7064006219	0.5869216543
1125	0.7064006219	0.5868695238
1126	0.7064006219	0.5868523789
1127	0.7064006219	0.5868440279
1128	0.7064006219	0.5868404217
1129	0.7062710547	0.5868211258
1130	0.7060119202	0.5868016401
1131	0.7058823529	0.5867715259
1132	0.7061414874	0.5867598851
1133	0.7058823529	0.5867495728
1134	0.7058823529	0.586745081
1135	0.7057527857	0.5867250259
1136	0.7058823529	0.5867052872
1137	0.7058823529	0.5866585341
1138	0.7058823529	0.5866476525
1139	0.7058823529	0.5866121607
1140	0.7057527857	0.5866038729
1141	0.7056232185	0.5865986219
1142	0.7061414874	0.5864482404
1143	0.7061414874	0.5863874425
1144	0.7061414874	0.586370867
1145	0.7060119202	0.5863401201
1146	0.7060119202	0.5863389813
1147	0.7060119202	0.5863360711
1148	0.7060119202	0.5863276568
1149	0.7061414874	0.5863050711
1150	0.7061414874	0.5861906876
1151	0.7064006219	0.5861545631
1152	0.7065301892	0.5861483631
1153	0.7062710547	0.5861183121
1154	0.7064006219	0.5861140733
1155	0.7062710547	0.5861092652
1156	0.7062710547	0.5861047101
1157	0.7061414874	0.5860902856
1158	0.7061414874	0.586079657
1159	0.7060119202	0.5860449877
1160	0.7060119202	0.586004055
1161	0.7058823529	0.5859708408
1162	0.7057527857	0.5859410429
1163	0.7057527857	0.5859262388
1164	0.7057527857	0.5859240878
1165	0.7061414874	0.5858462082
1166	0.7061414874	0.5858384899
1167	0.7058823529	0.5858298225
1168	0.7061414874	0.5857327104
1169	0.7061414874	0.5857170838
1170	0.7061414874	0.5856989267
1171	0.7060119202	0.585679188
1172	0.7064006219	0.5856721022
1173	0.7061414874	0.5856638145
1174	0.7061414874	0.5856628023
1175	0.7066597564	0.5855560738
1176	0.7066597564	0.5855480391
1177	0.7066597564	0.5854318841
1178	0.7067893237	0.5854208759
1179	0.7062710547	0.585322878
1180	0.7060119202	0.5852498699
1181	0.7060119202	0.5852498067
1182	0.7061414874	0.585245125
1183	0.7061414874	0.5852435434
1184	0.7061414874	0.5852139985
1185	0.7058823529	0.5851851496
1186	0.7057527857	0.5851789496
1187	0.7057527857	0.5850986027
1188	0.7060119202	0.5850807619
1189	0.7061414874	0.5850785476
1190	0.7060119202	0.5850749415
1191	0.7060119202	0.5850617823
1192	0.7060119202	0.5850615293
1193	0.7061414874	0.585041917
1194	0.7058823529	0.5848359254
1195	0.7060119202	0.5848288396
1196	0.7061414874	0.5848114417
1197	0.7054936512	0.5847453928
1198	0.7054936512	0.5847374846
1199	0.7058823529	0.5846115235
1200	0.7058823529	0.5846108276
1201	0.7058823529	0.5846093092
1202	0.7054936512	0.5845583174
1203	0.7057527857	0.5844830318
1204	0.7054936512	0.5844554481
1205	0.7056232185	0.5844346338
1206	0.7057527857	0.5844154645
1207	0.7056232185	0.5844092012
1208	0.7057527857	0.5842824176
1209	0.7060119202	0.5842635646
1210	0.7060119202	0.5842569217
1211	0.7060119202	0.5842461034
1212	0.7060119202	0.5841857483
1213	0.7060119202	0.5841848626
1214	0.7058823529	0.5841478524
1215	0.7060119202	0.5841014157
1216	0.7058823529	0.5840928116
1217	0.7057527857	0.5840682647
1218	0.7060119202	0.5840612423
1219	0.7061414874	0.5840542831
1220	0.7061414874	0.5840504239
1221	0.7060119202	0.5840416301
1222	0.7061414874	0.5840350505
1223	0.7061414874	0.5839302199
1224	0.7065301892	0.5838761914
1225	0.7064006219	0.5838614506
1226	0.7066597564	0.583847722
1227	0.7062710547	0.5838410159
1228	0.7061414874	0.5838203282
1229	0.7064006219	0.5838134955
1230	0.7064006219	0.5838120404
1231	0.7064006219	0.5838117874
1232	0.7064006219	0.5838034996
1233	0.7064006219	0.5837971098
1234	0.7067893237	0.583772816
1235	0.7065301892	0.5837597833
1236	0.7069188909	0.5837386527
1237	0.7067893237	0.5837315038
1238	0.7067893237	0.5837076528
1239	0.7066597564	0.5837013262
1240	0.7066597564	0.5836886732
1241	0.7067893237	0.5836665304
1242	0.7065301892	0.583656661
1243	0.7066597564	0.583641414
1244	0.7061414874	0.5835684059
1245	0.7065301892	0.5835169713
1246	0.7065301892	0.5835079876
1247	0.7064006219	0.5835007754
1248	0.7062710547	0.5834860978
1249	0.7065301892	0.5834634489
1250	0.7067893237	0.5834306775
1251	0.7064006219	0.5834225163
1252	0.7066597564	0.583401702
1253	0.7067893237	0.5833808245
1254	0.7065301892	0.5833755102
1255	0.7070484581	0.5833696898
1256	0.7070484581	0.5833653877
1257	0.7067893237	0.5833470408
1258	0.7066597564	0.5832683388
1259	0.7066597564	0.5832682123
1260	0.7069188909	0.5832614429
1261	0.7067893237	0.583258849
1262	0.7069188909	0.5832383511
1263	0.7069188909	0.5832167776
1264	0.7069188909	0.5832084899
1265	0.7069188909	0.5831982409
1266	0.7069188909	0.5831959634
1267	0.7071780254	0.5830948655
1268	0.7070484581	0.5830857553
1269	0.7071780254	0.5830746206
1270	0.7070484581	0.5830435574
1271	0.7067893237	0.5829799758
1272	0.7065301892	0.5829646023
1273	0.7065301892	0.5829596676
1274	0.7066597564	0.5829231636
1275	0.7066597564	0.5829172167
1276	0.7064006219	0.5828927963
1277	0.7064006219	0.5828840024
1278	0.7064006219	0.5828697677
1279	0.7064006219	0.5828653391
1280	0.7062710547	0.5828532555
1281	0.7066597564	0.5828381983
1282	0.7065301892	0.5828333269
1283	0.7065301892	0.5828194718
1284	0.7065301892	0.5828185861
1285	0.7066597564	0.5828145371
1286	0.7069188909	0.5827542454
1287	0.7067893237	0.582744376
1288	0.7069188909	0.5827175515
1289	0.7070484581	0.5827009127
1290	0.7070484581	0.582684527
1291	0.7069188909	0.5826807311
1292	0.7067893237	0.5826257536
1293	0.7067893237	0.5826059516
1294	0.7071780254	0.582593172
1295	0.7070484581	0.5825867822
1296	0.7069188909	0.5825846945
1297	0.7070484581	0.5825710924
1298	0.7070484581	0.5825556557
1299	0.7071780254	0.5825250986
1300	0.7073075926	0.5825197843
1301	0.7069188909	0.5823277743
1302	0.7067893237	0.5823191069
1303	0.7073075926	0.5822458458
1304	0.7069188909	0.5822328764
1305	0.7070484581	0.5822014335
1306	0.7069188909	0.5821925764
1307	0.7071780254	0.5821916274
1308	0.7074371599	0.5821792274
1309	0.7074371599	0.5821672703
1310	0.7071780254	0.5821326009
1311	0.7070484581	0.5821127357
1312	0.7071780254	0.5820989438
1313	0.7071780254	0.5820931867
1314	0.7071780254	0.5820795214
1315	0.7071780254	0.5820712336
1316	0.7071780254	0.582011448
1317	0.7074371599	0.5819867745
1318	0.7073075926	0.5819681113
1319	0.7074371599	0.5819511562
1320	0.7073075926	0.5818930154
1321	0.7073075926	0.581891497
1322	0.7073075926	0.5818863726
1323	0.7071780254	0.5818689746
1324	0.7071780254	0.5818491093
1325	0.7071780254	0.5818465155
1326	0.7069188909	0.581835191
1327	0.7070484581	0.5818030522
1328	0.7070484581	0.5818009012
1329	0.7073075926	0.5816751299
1330	0.7073075926	0.5816557707
1331	0.7074371599	0.5816444462
1332	0.7075667271	0.5816394483
1333	0.7075667271	0.5816373605
1334	0.7075667271	0.5815298728
1335	0.7075667271	0.5815000116
1336	0.7076962944	0.5814644566
1337	0.7080849961	0.5814524362
1338	0.7080849961	0.5814331403
1339	0.7078258616	0.5814183362
1340	0.7071780254	0.5813641811
1341	0.7074371599	0.5813520975
1342	0.7073075926	0.5813493771
1343	0.7075667271	0.581336471
1344	0.7075667271	0.5813092669
1345	0.7070484581	0.5812253139
1346	0.7070484581	0.5812232261
1347	0.7075667271	0.5811431323
1348	0.7074371599	0.5811321874
1349	0.7073075926	0.5811311119
1350	0.7073075926	0.5811112466
1351	0.7071780254	0.5810973915
1352	0.7074371599	0.5809537162
1353	0.7074371599	0.5809519447
1354	0.7075667271	0.5809344835
1355	0.7079554289	0.5808602101
1356	0.7078258616	0.5808442673
1357	0.7078258616	0.5808441407
1358	0.7078258616	0.580820353
1359	0.7078258616	0.5808109265
1360	0.7074371599	0.5807785347
1361	0.7078258616	0.5807098286
1362	0.7079554289	0.5806654164
1363	0.7080849961	0.5806652898
1364	0.7079554289	0.5806613674
1365	0.7080849961	0.580655547
1366	0.7079554289	0.5806497899
1367	0.7079554289	0.5806372633
1368	0.7080849961	0.5804102043
1369	0.7080849961	0.5804081166
1370	0.7080849961	0.5803812921
1371	0.7080849961	0.5803787615
1372	0.7080849961	0.5803728146
1373	0.7079554289	0.5803666778
1374	0.7079554289	0.5803595289
1375	0.7080849961	0.5803587064
1376	0.7080849961	0.5803585799
1377	0.7079554289	0.580339537
1378	0.7080849961	0.5803256819
1379	0.7082145634	0.5803060065
1380	0.7082145634	0.5802927208
1381	0.7079554289	0.5802267351
1382	0.7080849961	0.5802132596
1383	0.7079554289	0.5801008372
1384	0.7080849961	0.5800955229
1385	0.7083441306	0.5800774291
1386	0.7087328323	0.5799739904
1387	0.7087328323	0.5799694353
1388	0.7074371599	0.5798768782
1389	0.7074371599	0.5798497374
1390	0.7078258616	0.579843917
1391	0.7078258616	0.579842968
1392	0.7082145634	0.5798267089
1393	0.7082145634	0.5798257599
1394	0.7084736978	0.5795689662
1395	0.7087328323	0.5795515683
1396	0.7088623996	0.5795444826
1397	0.7088623996	0.5794928581
1398	0.7089919668	0.579487354
1399	0.7088623996	0.5794855826
1400	0.7086032651	0.579418901
1401	0.7086032651	0.5794142194
1402	0.7087328323	0.5793978337
1403	0.7087328323	0.5793885337
1404	0.7087328323	0.5793871419
1405	0.7088623996	0.5793813215
1406	0.7087328323	0.5793768929
1407	0.7087328323	0.5793719582
1408	0.7087328323	0.5793610766
1409	0.7086032651	0.5793463358
1410	0.7086032651	0.5793364664
1411	0.7084736978	0.5793302664
1412	0.7084736978	0.5793302031
1413	0.7082145634	0.579322548
1414	0.7082145634	0.579322295
1415	0.7080849961	0.5793147664
1416	0.7082145634	0.5793104644
1417	0.7083441306	0.579239291
1418	0.7087328323	0.5791853257
1419	0.7087328323	0.5791814665
1420	0.7086032651	0.5791400278
1421	0.7086032651	0.5791340176
1422	0.7086032651	0.5791297788
1423	0.7088623996	0.5790123585
1424	0.7086032651	0.5790033748
1425	0.7088623996	0.5789331504
1426	0.7087328323	0.5789210035
1427	0.7088623996	0.578892028
1428	0.7089919668	0.5788870933
1429	0.7089919668	0.5788717831
1430	0.7089919668	0.5788711504
1431	0.7088623996	0.578862926
1432	0.7088623996	0.5788597627
1433	0.7088623996	0.5788587504
1434	0.7087328323	0.5788539423
1435	0.7089919668	0.5788482484
1436	0.7091215341	0.5787392424
1437	0.7089919668	0.5787351301
1438	0.7091215341	0.5787263995
1439	0.7091215341	0.5787258934
1440	0.7089919668	0.5787167199
1441	0.7084736978	0.5786406118
1442	0.7084736978	0.5786347914
1443	0.7084736978	0.5786240363
1444	0.7086032651	0.5786102445
1445	0.7087328323	0.5785035793
1446	0.7092511013	0.5784945956
1447	0.7092511013	0.5784926344
1448	0.7092511013	0.578484916
1449	0.7091215341	0.5784635324
1450	0.7095102358	0.5784367712
1451	0.7093806686	0.5784358855
1452	0.7095102358	0.5783865386
1453	0.7095102358	0.5783828692
1454	0.7095102358	0.5783395325
1455	0.7095102358	0.5783352304
1456	0.7095102358	0.5783327631
1457	0.7093806686	0.5783283345
1458	0.7093806686	0.5781620734
1459	0.7096398031	0.5781520143
1460	0.7098989375	0.5780832449
1461	0.7096398031	0.5780715409
1462	0.7097693703	0.5780510429
1463	0.7100285048	0.5780198531
1464	0.7098989375	0.5780104266
1465	0.7098989375	0.5780017593
1466	0.710158072	0.5779858797
1467	0.7100285048	0.5779787307
1468	0.7100285048	0.5779767062
1469	0.710158072	0.5779707593
1470	0.7100285048	0.5779541838
1471	0.710158072	0.5778849084
1472	0.7097693703	0.577810888
1473	0.7095102358	0.5778036758
1474	0.7095102358	0.5777843799
1475	0.7096398031	0.5777226962
1476	0.7096398031	0.5777201656
1477	0.7096398031	0.577714535
1478	0.7097693703	0.5777040962
1479	0.7097693703	0.5776839779
1480	0.7096398031	0.5776757534
1481	0.7095102358	0.5776665167
1482	0.7095102358	0.5776529779
1483	0.7096398031	0.5776516494
1484	0.7100285048	0.5776392494
1485	0.7098989375	0.5776047698
1486	0.7097693703	0.577597178
1487	0.7092511013	0.5775115168
1488	0.7095102358	0.5774557801
1489	0.7093806686	0.5774286393
1490	0.7095102358	0.5774194659
1491	0.7093806686	0.5774141516
1492	0.7095102358	0.577393274
1493	0.7098989375	0.5773837843
1494	0.7098989375	0.5773289965
1495	0.7093806686	0.5771829803
1496	0.7093806686	0.5771786783
1497	0.7093806686	0.577174313
1498	0.7096398031	0.5771698212
1499	0.7096398031	0.5771512844
1500	0.7096398031	0.5771448946
1501	0.7097693703	0.5771311661
1502	0.7097693703	0.5771300906
1503	0.7095102358	0.5771191457
1504	0.7095102358	0.5771166783
1505	0.7096398031	0.5771092763
1506	0.7095102358	0.5771073783
1507	0.7095102358	0.5771072518
1508	0.7095102358	0.5770974457
1509	0.7093806686	0.5770906131
1510	0.7095102358	0.5770806171
1511	0.7093806686	0.5770774539
1512	0.7096398031	0.5770658763
1513	0.7096398031	0.5770421519
1514	0.7098989375	0.5770311437
1515	0.7100285048	0.5770117213
1516	0.710158072	0.577011405
1517	0.7100285048	0.5770025478
1518	0.7097693703	0.5769811642
1519	0.7098989375	0.5769638295
1520	0.7100285048	0.5769450397
1521	0.7100285048	0.5769406744
1522	0.7100285048	0.5769380805
1523	0.7100285048	0.5769322601
1524	0.7100285048	0.5769263764
1525	0.710158072	0.5769108132
1526	0.7100285048	0.5768925928
1527	0.710158072	0.5768782949
1528	0.710158072	0.5768455867
1529	0.7100285048	0.5768423602
1530	0.7102876393	0.57679915
1531	0.7102876393	0.5767985806
1532	0.710158072	0.5767950378
1533	0.710158072	0.5767828908
1534	0.710158072	0.5767828276
1535	0.710158072	0.5767246868
1536	0.710158072	0.5766518685
1537	0.710158072	0.5766469338
1538	0.710158072	0.5766091645
1539	0.7102876393	0.5765207829
1540	0.710158072	0.5765161645
1541	0.7095102358	0.5764670074
1542	0.7095102358	0.5764668176
1543	0.7095102358	0.576462136
1544	0.7093806686	0.5764584666
1545	0.7095102358	0.5763449687
1546	0.7095102358	0.5763315565
1547	0.7096398031	0.5763196626
1548	0.7097693703	0.5763073892
1549	0.7097693703	0.576304479
1550	0.7098989375	0.576293028
1551	0.7098989375	0.5762908769
1552	0.7100285048	0.5762844872
1553	0.710158072	0.5762341913
1554	0.7102876393	0.5762334954
1555	0.710158072	0.5761745954
1556	0.710158072	0.5761706097
1557	0.7098989375	0.5761671934
1558	0.7098989375	0.5761640301
1559	0.7097693703	0.5761614362
1560	0.7097693703	0.5761612464
1561	0.7100285048	0.5761539077
1562	0.7100285048	0.5761516301
1563	0.7102876393	0.5761433424
1564	0.710158072	0.5761369526
1565	0.7102876393	0.5761287281
1566	0.7098989375	0.5760845689
1567	0.7098989375	0.5760835567
1568	0.7100285048	0.5760812792
1569	0.7096398031	0.5758888895
1570	0.7096398031	0.5758873079
1571	0.7096398031	0.5758790834
1572	0.7097693703	0.5758750344
1573	0.7102876393	0.5758235365
1574	0.7102876393	0.5758158814
1575	0.7102876393	0.5758141732
1576	0.7100285048	0.575805759
1577	0.7098989375	0.5758030386
1578	0.7098989375	0.5757993059
1579	0.7100285048	0.5757764671
1580	0.7104172065	0.5757165549
1581	0.7104172065	0.575712759
1582	0.7100285048	0.575638106
1583	0.7100285048	0.5756234918
1584	0.7096398031	0.575617355
1585	0.7098989375	0.5756017918
1586	0.7100285048	0.5755633265
1587	0.710158072	0.5755370082
1588	0.7098989375	0.5753446818
1589	0.7098989375	0.5751499513
1590	0.7095102358	0.5750410718
1591	0.7095102358	0.575039933
1592	0.7096398031	0.5750225983
1593	0.7097693703	0.5750182963
1594	0.7098989375	0.5750152596
1595	0.7097693703	0.5750084902
1596	0.7102876393	0.5749264352
1597	0.710158072	0.5749182739
1598	0.710158072	0.5749151107
1599	0.7104172065	0.5749001801
1600	0.710676341	0.5748657005
1601	0.710676341	0.5748657005
1602	0.710676341	0.5748601964
1603	0.7105467738	0.5748569699
1604	0.7102876393	0.5748455822
1605	0.7100285048	0.5748387495
1606	0.7100285048	0.5748357128
1607	0.710158072	0.5747862394
1608	0.7104172065	0.5747816843
1609	0.7104172065	0.5747764965
1610	0.7104172065	0.5746779292
1611	0.7104172065	0.5746755884
1612	0.7104172065	0.5746721088
1613	0.7102876393	0.5746641374
1614	0.7102876393	0.5746638211
1615	0.7102876393	0.5746633782
1616	0.7104172065	0.574662619
1617	0.7102876393	0.5746593292
1618	0.7105467738	0.5746440191
1619	0.7104172065	0.5746407925
1620	0.7104172065	0.5746032762
1621	0.7104172065	0.5746018211
1622	0.710676341	0.5745373538
1623	0.710676341	0.5745370375
1624	0.710676341	0.5745176151
1625	0.710676341	0.5745175518
1626	0.7104172065	0.5745085049
1627	0.7104172065	0.5744995212
1628	0.7104172065	0.5744943967
1629	0.7104172065	0.5744936375
1630	0.7104172065	0.5744840845
1631	0.7104172065	0.5744818702
1632	0.7104172065	0.5744817437
1633	0.7105467738	0.5744740886
1634	0.7105467738	0.5744663702
1635	0.710158072	0.5744484661
1636	0.7102876393	0.5744382172
1637	0.7105467738	0.5744323968
1638	0.710676341	0.5744230968
1639	0.7105467738	0.5744112662
1640	0.7108059083	0.5743722948
1641	0.7109354755	0.5743609703
1642	0.7109354755	0.5743473683
1643	0.7109354755	0.5743470519
1644	0.7109354755	0.5743454703
1645	0.7109354755	0.5743400295
1646	0.7110650428	0.5743306662
1647	0.7110650428	0.5743237703
1648	0.7109354755	0.5743178234
1649	0.7109354755	0.5743021336
1650	0.7109354755	0.5743004887
1651	0.7108059083	0.5742997295
1652	0.7110650428	0.574296503
1653	0.7110650428	0.5742963765
1654	0.7109354755	0.5742798642
1655	0.710676341	0.5742395643
1656	0.710676341	0.5742376663
1657	0.710676341	0.57423735
1658	0.7110650428	0.5742205214
1659	0.7110650428	0.5741422623
1660	0.7110650428	0.574135746
1661	0.7115833117	0.5739341196
1662	0.7115833117	0.5739301972
1663	0.7115833117	0.5739186829
1664	0.7114537445	0.5739138115
1665	0.7114537445	0.573912989
1666	0.7114537445	0.5739083074
1667	0.7115833117	0.5738995135
1668	0.7114537445	0.5738251136
1669	0.7113241772	0.5738222666
1670	0.71119461	0.5738158768
1671	0.7113241772	0.5737834218
1672	0.7113241772	0.5737767157
1673	0.7110650428	0.5737348341
1674	0.7110650428	0.5737257239
1675	0.7110650428	0.5737250279
1676	0.7110650428	0.5737094647
1677	0.7110650428	0.5737088953
1678	0.71119461	0.5736786545
1679	0.7110650428	0.5736772627
1680	0.7113241772	0.5736365831
1681	0.71119461	0.5736232974
1682	0.7110650428	0.5736170341
1683	0.71119461	0.5736136811
1684	0.7110650428	0.5736088097
1685	0.71119461	0.573594828
1686	0.71119461	0.5735924872
1687	0.71119461	0.5735900831
1688	0.7113241772	0.5735865403
1689	0.7113241772	0.5735865403
1690	0.7113241772	0.5735803403
1691	0.7113241772	0.5735758485
1692	0.7113241772	0.5735734444
1693	0.71119461	0.5735607913
1694	0.7110650428	0.5734467241
1695	0.7110650428	0.5734435608
1696	0.7110650428	0.5734417261
1697	0.7109354755	0.5734326159
1698	0.7108059083	0.5734246445
1699	0.7109354755	0.5734090812
1700	0.71119461	0.5734035139
1701	0.7113241772	0.5734021221
1702	0.7113241772	0.5733974404
1703	0.7108059083	0.573370616
1704	0.7108059083	0.5733680854
1705	0.7108059083	0.5733587221
1706	0.7108059083	0.573352965
1707	0.7110650428	0.5733379078
1708	0.7110650428	0.5733378446
1709	0.710676341	0.5732973548
1710	0.710676341	0.5732760977
1711	0.7110650428	0.5732690752
1712	0.71119461	0.5732173243
1713	0.7113241772	0.5731556406
1714	0.7113241772	0.5731433672
1715	0.7114537445	0.5730904141
1716	0.7115833117	0.573088706
1717	0.7115833117	0.5730853529
1718	0.711712879	0.5730796591
1719	0.7115833117	0.5730758631
1720	0.7113241772	0.5730694101
1721	0.7113241772	0.5730559978
