iter	Passed	Remaining
313	693	8139
314	695	8135
315	697	8131
316	699	8127
317	701	8122
318	703	8117
319	705	8113
320	707	8109
321	709	8105
322	711	8101
323	713	8097
324	715	8093
325	717	8088
326	719	8084
327	721	8080
328	723	8076
329	725	8072
330	728	8069
331	730	8066
332	732	8063
333	734	8060
334	736	8056
335	738	8057
336	741	8057
337	743	8053
338	745	8049
339	747	8045
340	749	8041
341	751	8037
342	753	8033
343	755	8029
344	757	8025
345	759	8022
346	761	8017
347	763	8014
348	765	8009
349	767	8005
350	769	8002
351	771	7998
352	773	7994
353	775	7991
354	777	7987
355	780	7987
356	787	8033
357	789	8030
358	791	8027
359	793	8024
360	795	8021
361	797	8018
362	800	8016
363	802	8013
364	805	8017
365	807	8014
366	809	8010
367	811	8007
368	813	8004
369	815	8001
370	817	7996
371	819	7993
372	821	7989
373	823	7985
374	825	7981
375	827	7977
376	829	7973
377	831	7969
378	833	7965
379	835	7961
380	837	7957
381	839	7954
382	841	7950
383	844	7947
384	846	7944
385	848	7941
386	850	7937
387	852	7933
388	854	7930
389	856	7929
390	858	7926
391	860	7923
392	863	7920
393	865	7917
394	867	7914
395	869	7917
396	872	7914
397	874	7911
398	876	7907
399	878	7903
400	880	7898
401	882	7894
402	883	7889
403	885	7886
404	887	7882
405	889	7877
406	891	7872
407	893	7868
408	895	7864
409	897	7862
410	900	7860
411	902	7856
412	904	7852
413	906	7849
414	908	7846
415	910	7843
416	912	7840
417	914	7837
418	916	7834
419	918	7831
420	921	7835
421	923	7832
422	925	7830
423	928	7827
424	930	7824
425	932	7821
426	934	7819
427	936	7816
428	938	7814
429	940	7811
430	943	7809
431	945	7805
432	947	7802
433	949	7799
434	951	7795
435	953	7792
436	955	7790
437	957	7787
438	959	7784
439	961	7781
440	963	7778
441	965	7775
442	967	7772
443	970	7769
444	972	7765
445	973	7761
446	975	7757
447	977	7753
448	979	7748
449	981	7744
450	983	7740
451	986	7743
452	988	7739
453	990	7736
454	992	7732
455	994	7728
456	996	7724
457	998	7720
458	1000	7716
459	1002	7712
460	1004	7709
461	1006	7706
462	1008	7702
463	1010	7698
464	1012	7694
465	1014	7693
466	1016	7690
467	1018	7688
468	1020	7685
469	1022	7681
470	1028	7705
471	1033	7723
472	1035	7723
473	1038	7721
474	1040	7720
475	1042	7720
476	1045	7719
477	1047	7720
478	1051	7732
479	1054	7734
480	1057	7734
481	1059	7733
482	1062	7734
483	1064	7736
484	1068	7740
485	1070	7739
486	1072	7737
487	1075	7736
488	1077	7736
489	1080	7738
490	1083	7742
491	1085	7742
492	1087	7738
493	1089	7735
494	1092	7732
495	1094	7729
496	1096	7730
497	1100	7737
498	1102	7736
499	1105	7735
500	1107	7734
501	1109	7733
502	1112	7736
503	1115	7738
504	1118	7744
505	1121	7744
506	1123	7743
507	1126	7741
508	1129	7743
509	1131	7745
510	1134	7744
511	1136	7743
512	1139	7743
513	1141	7743
514	1144	7745
515	1146	7743
516	1149	7745
517	1152	7744
518	1154	7742
519	1156	7741
520	1159	7741
521	1162	7742
522	1164	7741
523	1167	7743
524	1169	7742
525	1172	7741
526	1174	7740
527	1177	7743
528	1180	7743
529	1182	7745
530	1185	7745
531	1188	7749
532	1191	7749
533	1194	7751
534	1196	7750
535	1199	7752
536	1202	7751
537	1204	7750
538	1206	7749
539	1209	7748
540	1212	7750
541	1215	7753
542	1217	7751
543	1220	7750
544	1222	7748
545	1224	7746
546	1227	7749
547	1230	7748
548	1233	7750
549	1235	7749
550	1237	7748
551	1240	7746
552	1242	7745
553	1245	7746
554	1248	7748
555	1251	7750
556	1253	7749
557	1256	7748
558	1258	7747
559	1261	7749
560	1264	7751
561	1266	7750
562	1269	7747
563	1271	7746
564	1273	7745
565	1276	7747
566	1279	7746
567	1282	7747
568	1291	7788
569	1294	7790
570	1297	7792
571	1299	7789
572	1302	7787
573	1304	7786
574	1306	7783
575	1309	7785
576	1312	7786
577	1315	7789
578	1318	7789
579	1320	7788
580	1323	7786
581	1325	7787
582	1328	7784
583	1330	7785
584	1333	7783
585	1335	7780
586	1337	7776
587	1339	7773
588	1341	7770
589	1343	7766
590	1345	7762
591	1347	7757
592	1349	7754
593	1351	7751
594	1353	7747
595	1355	7744
596	1357	7740
597	1359	7736
598	1362	7733
599	1364	7729
600	1366	7725
601	1368	7722
602	1370	7719
603	1372	7715
604	1374	7711
605	1376	7709
606	1379	7709
607	1381	7707
608	1383	7703
609	1385	7700
610	1387	7696
611	1389	7693
612	1391	7690
613	1393	7687
614	1396	7683
615	1398	7680
616	1400	7676
617	1402	7673
618	1404	7669
619	1406	7666
620	1408	7662
621	1410	7658
622	1412	7655
623	1414	7652
624	1416	7648
625	1418	7645
626	1420	7641
627	1422	7638
628	1424	7634
629	1426	7631
630	1428	7628
631	1430	7624
632	1432	7621
633	1434	7617
634	1436	7614
635	1438	7611
636	1440	7607
637	1443	7608
638	1445	7605
639	1448	7602
640	1450	7599
641	1452	7595
642	1454	7592
643	1456	7589
644	1458	7585
645	1460	7582
646	1462	7579
647	1464	7576
648	1466	7573
649	1469	7575
650	1472	7574
651	1474	7573
652	1477	7574
653	1480	7573
654	1482	7572
655	1485	7570
656	1487	7569
657	1490	7568
658	1492	7566
659	1494	7564
660	1497	7562
661	1499	7560
662	1501	7558
663	1504	7556
664	1506	7556
665	1509	7556
666	1511	7555
667	1514	7553
668	1516	7551
669	1518	7549
670	1528	7582
671	1531	7586
672	1534	7584
673	1536	7582
674	1539	7581
675	1541	7578
676	1543	7576
677	1545	7572
678	1547	7568
679	1549	7564
680	1551	7560
681	1553	7556
682	1555	7552
683	1557	7548
684	1559	7545
685	1561	7541
686	1563	7537
687	1565	7534
688	1567	7530
689	1568	7526
690	1570	7522
691	1573	7522
692	1576	7520
693	1578	7517
694	1580	7513
695	1582	7510
696	1584	7507
697	1586	7503
698	1588	7500
699	1590	7496
700	1592	7492
701	1594	7488
702	1596	7485
703	1597	7481
704	1599	7477
705	1601	7473
706	1603	7469
707	1605	7466
708	1607	7462
709	1609	7458
710	1611	7455
711	1613	7451
712	1615	7447
713	1617	7444
714	1619	7440
715	1621	7436
716	1623	7432
717	1625	7429
718	1627	7425
719	1629	7421
720	1631	7417
721	1632	7413
722	1634	7409
723	1637	7407
724	1639	7406
725	1641	7403
726	1643	7399
727	1645	7395
728	1647	7391
729	1649	7388
730	1651	7384
731	1653	7380
732	1655	7377
733	1657	7373
734	1659	7370
735	1661	7367
736	1663	7363
737	1665	7359
738	1667	7356
739	1668	7352
740	1670	7348
741	1672	7345
742	1674	7341
743	1676	7338
744	1678	7334
745	1680	7330
746	1682	7327
747	1684	7323
748	1686	7320
749	1688	7316
750	1690	7312
751	1692	7309
752	1694	7305
753	1696	7302
754	1698	7298
755	1700	7295
756	1702	7293
757	1704	7292
758	1707	7289
759	1708	7285
760	1710	7282
761	1712	7278
762	1714	7275
763	1716	7271
764	1718	7268
765	1720	7265
766	1722	7261
767	1724	7258
768	1726	7254
769	1728	7251
770	1730	7248
771	1732	7244
772	1734	7241
773	1736	7237
774	1738	7234
775	1740	7231
776	1742	7228
777	1744	7225
778	1746	7222
779	1748	7218
780	1750	7215
781	1752	7211
782	1754	7208
783	1756	7204
784	1758	7201
785	1760	7198
786	1762	7194
787	1764	7191
788	1766	7187
789	1768	7187
790	1771	7185
791	1773	7182
792	1775	7179
793	1777	7176
794	1788	7209
795	1790	7208
796	1792	7205
797	1794	7202
798	1797	7199
799	1799	7196
800	1801	7193
801	1803	7190
802	1805	7187
803	1807	7184
804	1809	7180
805	1811	7177
806	1813	7173
807	1815	7170
808	1816	7166
809	1818	7163
810	1820	7159
811	1822	7157
812	1825	7154
813	1827	7151
814	1829	7148
815	1831	7146
816	1834	7145
817	1836	7142
818	1838	7139
819	1840	7136
820	1842	7133
821	1844	7130
822	1846	7127
823	1848	7123
824	1850	7120
825	1852	7117
826	1854	7114
827	1856	7111
828	1858	7108
829	1860	7105
830	1862	7102
831	1864	7099
832	1866	7095
833	1868	7092
834	1870	7089
835	1872	7087
836	1874	7084
837	1876	7082
838	1879	7079
839	1881	7076
840	1883	7073
841	1885	7072
842	1887	7069
843	1891	7072
844	1894	7071
845	1896	7069
846	1898	7067
847	1900	7065
848	1902	7062
849	1905	7060
850	1908	7062
851	1911	7061
852	1913	7059
853	1916	7059
854	1918	7057
855	1921	7056
856	1923	7056
857	1926	7054
858	1928	7051
859	1930	7048
860	1932	7044
861	1934	7041
862	1936	7037
863	1938	7034
864	1940	7033
865	1943	7031
866	1945	7028
867	1947	7025
868	1949	7022
869	1951	7019
870	1953	7016
871	1954	7012
872	1956	7009
873	1958	7006
874	1960	7002
875	1962	6999
876	1964	6996
877	1966	6993
878	1968	6990
879	1970	6987
880	1972	6984
881	1974	6981
882	1976	6978
883	1978	6975
884	1980	6972
885	1982	6969
886	1984	6965
887	1986	6962
888	1988	6959
889	1990	6956
890	1992	6952
891	1994	6949
892	1996	6946
893	1998	6943
894	2000	6940
895	2002	6937
896	2005	6936
897	2007	6934
898	2009	6931
899	2011	6928
900	2013	6925
901	2023	6949
902	2025	6946
903	2027	6943
904	2029	6940
905	2031	6937
906	2033	6934
907	2035	6930
908	2037	6927
909	2039	6924
910	2041	6921
911	2043	6918
912	2045	6915
913	2047	6912
914	2049	6908
915	2051	6905
916	2053	6902
917	2055	6899
918	2056	6896
919	2058	6892
920	2060	6889
921	2062	6886
922	2064	6883
923	2066	6880
924	2068	6877
925	2071	6877
926	2073	6874
927	2075	6871
928	2077	6869
929	2079	6865
930	2081	6862
931	2083	6859
932	2085	6856
933	2087	6853
934	2089	6850
935	2091	6847
936	2093	6844
937	2095	6841
938	2097	6838
939	2099	6835
940	2101	6832
941	2103	6829
942	2105	6826
943	2107	6823
944	2109	6820
945	2111	6818
946	2114	6815
947	2115	6812
948	2117	6808
949	2119	6806
950	2121	6802
951	2123	6799
952	2125	6797
953	2128	6794
954	2130	6791
955	2132	6788
956	2134	6786
957	2137	6786
958	2139	6783
959	2141	6781
960	2143	6778
961	2145	6776
962	2148	6774
963	2150	6771
964	2152	6768
965	2154	6766
966	2156	6763
967	2158	6760
968	2160	6757
969	2162	6756
970	2164	6753
971	2166	6750
972	2168	6747
973	2171	6745
974	2173	6742
975	2175	6740
976	2177	6737
977	2179	6734
978	2181	6731
979	2183	6728
980	2185	6725
981	2187	6722
982	2189	6718
983	2191	6715
984	2193	6712
985	2195	6709
986	2197	6706
987	2198	6703
988	2201	6703
989	2203	6700
990	2205	6697
991	2207	6694
992	2209	6691
993	2211	6688
994	2213	6685
995	2215	6682
996	2217	6679
997	2219	6676
998	2221	6673
999	2223	6670
1000	2225	6667
1001	2227	6664
1002	2229	6662
1003	2231	6659
1004	2233	6656
1005	2235	6653
1006	2237	6650
1007	2239	6647
1008	2241	6644
1009	2243	6642
1010	2245	6639
1011	2247	6636
1012	2249	6633
1013	2251	6630
1014	2264	6659
1015	2267	6658
1016	2269	6656
1017	2271	6654
1018	2273	6651
1019	2275	6648
1020	2277	6645
1021	2279	6642
1022	2281	6639
1023	2283	6636
1024	2285	6634
1025	2287	6631
1026	2289	6628
1027	2291	6625
1028	2293	6622
1029	2295	6619
1030	2297	6616
1031	2299	6613
1032	2301	6610
1033	2303	6607
1034	2305	6604
1035	2307	6602
1036	2309	6599
1037	2311	6596
1038	2313	6593
1039	2315	6590
1040	2317	6587
1041	2319	6584
1042	2321	6581
1043	2323	6578
1044	2325	6576
1045	2327	6573
1046	2330	6573
1047	2332	6571
1048	2336	6571
1049	2338	6569
1050	2341	6569
1051	2343	6567
1052	2345	6564
1053	2347	6562
1054	2350	6560
1055	2352	6557
1056	2354	6555
1057	2356	6553
1058	2358	6551
1059	2361	6549
1060	2363	6547
1061	2365	6544
1062	2367	6541
1063	2369	6538
1064	2371	6535
1065	2373	6532
1066	2375	6530
1067	2377	6527
1068	2380	6525
1069	2383	6525
1070	2385	6523
1071	2387	6521
1072	2390	6520
1073	2393	6519
1074	2395	6519
1075	2398	6517
1076	2400	6515
1077	2402	6513
1078	2405	6510
1079	2407	6507
1080	2409	6506
1081	2411	6503
1082	2413	6500
1083	2415	6497
1084	2417	6494
1085	2419	6492
1086	2421	6489
1087	2423	6486
1088	2425	6484
1089	2427	6481
1090	2429	6478
1091	2431	6475
1092	2433	6472
1093	2435	6469
1094	2437	6466
1095	2439	6463
1096	2441	6461
1097	2443	6458
1098	2445	6455
1099	2447	6452
1100	2449	6449
1101	2451	6446
1102	2453	6443
1103	2455	6440
1104	2457	6438
1105	2460	6437
1106	2462	6434
1107	2464	6432
1108	2466	6429
1109	2468	6426
1110	2470	6423
1111	2472	6420
1112	2474	6417
1113	2476	6414
1114	2477	6411
1115	2479	6408
1116	2481	6405
1117	2483	6402
1118	2485	6399
1119	2487	6396
1120	2489	6393
1121	2491	6390
1122	2493	6387
1123	2495	6385
1124	2497	6382
1125	2499	6379
1126	2501	6376
1127	2503	6373
1128	2505	6370
1129	2507	6367
1130	2509	6364
1131	2521	6387
1132	2522	6384
1133	2525	6383
1134	2527	6380
1135	2530	6379
1136	2532	6376
1137	2534	6374
1138	2536	6372
1139	2538	6369
1140	2541	6366
1141	2542	6364
1142	2545	6362
1143	2547	6360
1144	2549	6358
1145	2552	6356
1146	2554	6354
1147	2556	6352
1148	2559	6350
1149	2561	6348
1150	2563	6346
1151	2566	6343
1152	2568	6341
1153	2570	6339
1154	2573	6337
1155	2575	6335
1156	2577	6333
1157	2579	6331
1158	2582	6329
1159	2584	6327
1160	2586	6325
1161	2594	6337
1162	2597	6335
1163	2599	6333
1164	2601	6331
1165	2604	6329
1166	2606	6327
1167	2608	6325
1168	2611	6323
1169	2613	6321
1170	2615	6319
1171	2618	6317
1172	2620	6314
1173	2622	6311
1174	2624	6309
1175	2626	6306
1176	2628	6303
1177	2630	6300
1178	2632	6297
1179	2634	6295
1180	2636	6292
1181	2638	6289
1182	2640	6287
1183	2642	6284
1184	2644	6281
1185	2646	6278
1186	2648	6275
1187	2650	6273
1188	2652	6270
1189	2655	6269
1190	2657	6267
1191	2659	6265
1192	2661	6262
1193	2663	6260
1194	2665	6257
1195	2668	6255
1196	2670	6252
1197	2672	6249
1198	2674	6246
1199	2676	6244
1200	2678	6241
1201	2680	6238
1202	2682	6235
1203	2684	6233
1204	2686	6230
1205	2688	6227
1206	2690	6224
1207	2691	6221
1208	2693	6218
1209	2695	6216
1210	2697	6213
1211	2699	6210
1212	2701	6207
1213	2703	6205
1214	2705	6202
1215	2707	6199
1216	2709	6197
1217	2712	6194
1218	2714	6191
1219	2716	6189
1220	2718	6186
1221	2720	6185
1222	2723	6183
1223	2725	6180
1224	2727	6177
1225	2729	6175
1226	2731	6172
1227	2733	6169
1228	2735	6167
1229	2737	6164
1230	2739	6161
1231	2741	6159
1232	2743	6156
1233	2745	6153
1234	2747	6151
1235	2749	6148
1236	2751	6145
1237	2753	6143
1238	2755	6140
1239	2757	6137
1240	2759	6135
1241	2761	6132
1242	2763	6129
1243	2765	6127
1244	2776	6143
1245	2778	6140
1246	2780	6138
1247	2782	6136
1248	2785	6135
1249	2787	6132
1250	2789	6130
1251	2791	6127
1252	2793	6124
1253	2795	6122
1254	2797	6119
1255	2799	6116
1256	2801	6114
1257	2803	6111
1258	2806	6109
1259	2808	6106
1260	2810	6104
1261	2812	6101
1262	2814	6098
1263	2816	6096
1264	2818	6093
1265	2820	6090
1266	2822	6087
1267	2824	6085
1268	2826	6082
1269	2829	6081
1270	2831	6078
1271	2833	6076
1272	2836	6075
1273	2838	6073
1274	2840	6070
1275	2842	6068
1276	2844	6065
1277	2846	6063
1278	2849	6061
1279	2851	6060
1280	2853	6057
1281	2855	6055
1282	2857	6052
1283	2860	6049
1284	2862	6047
1285	2864	6044
1286	2866	6041
1287	2868	6039
1288	2870	6036
1289	2872	6034
1290	2874	6031
1291	2876	6028
1292	2878	6026
1293	2880	6023
1294	2882	6021
1295	2884	6018
1296	2886	6016
1297	2888	6013
1298	2890	6011
1299	2893	6009
1300	2895	6006
1301	2897	6004
1302	2899	6001
1303	2901	5999
1304	2903	5996
1305	2905	5993
1306	2907	5991
1307	2909	5988
1308	2911	5985
1309	2913	5983
1310	2915	5980
1311	2917	5977
1312	2919	5975
1313	2922	5972
1314	2924	5970
1315	2926	5967
1316	2928	5965
1317	2930	5962
1318	2932	5960
1319	2934	5957
1320	2936	5955
1321	2938	5952
1322	2940	5950
1323	2942	5947
1324	2944	5944
1325	2946	5942
1326	2949	5941
1327	2952	5939
1328	2954	5937
1329	2956	5934
1330	2958	5932
1331	2960	5929
1332	2962	5926
1333	2964	5924
1334	2966	5921
1335	2968	5918
1336	2970	5916
1337	2972	5913
1338	2983	5929
1339	2985	5927
1340	2987	5924
1341	2989	5921
1342	2991	5918
1343	2993	5916
1344	2995	5913
1345	2997	5910
1346	2999	5908
1347	3001	5905
1348	3003	5903
1349	3005	5900
1350	3007	5897
1351	3009	5894
1352	3011	5892
1353	3014	5890
1354	3016	5888
1355	3018	5885
1356	3020	5883
1357	3022	5880
1358	3024	5877
1359	3026	5874
1360	3028	5872
1361	3030	5869
1362	3032	5866
1363	3034	5864
1364	3036	5861
1365	3038	5858
1366	3040	5856
1367	3042	5853
1368	3044	5850
1369	3046	5848
1370	3048	5845
1371	3050	5842
1372	3052	5840
1373	3054	5837
1374	3056	5834
1375	3058	5831
1376	3060	5828
1377	3061	5826
1378	3063	5823
1379	3065	5820
1380	3067	5818
1381	3069	5815
1382	3071	5812
1383	3073	5810
1384	3075	5807
1385	3078	5806
1386	3080	5803
1387	3082	5801
1388	3084	5798
1389	3086	5795
1390	3088	5793
1391	3090	5790
1392	3092	5788
1393	3094	5785
1394	3097	5783
1395	3099	5780
1396	3101	5778
1397	3103	5775
1398	3105	5773
1399	3107	5770
1400	3109	5767
1401	3111	5765
1402	3113	5762
1403	3114	5759
1404	3116	5756
1405	3118	5754
1406	3120	5751
1407	3122	5748
1408	3124	5746
1409	3127	5744
1410	3129	5741
1411	3131	5738
1412	3133	5736
1413	3135	5733
1414	3137	5730
1415	3138	5728
1416	3140	5725
1417	3143	5724
1418	3145	5721
1419	3147	5718
1420	3149	5716
1421	3151	5713
1422	3153	5710
1423	3155	5708
1424	3157	5705
1425	3159	5703
1426	3161	5700
1427	3163	5697
1428	3165	5694
1429	3167	5692
1430	3169	5689
1431	3171	5687
1432	3173	5684
1433	3175	5681
1434	3177	5679
1435	3179	5676
1436	3181	5673
1437	3183	5671
1438	3185	5668
1439	3187	5666
1440	3189	5663
1441	3191	5660
1442	3193	5658
1443	3195	5655
1444	3197	5653
1445	3199	5650
1446	3201	5648
1447	3203	5645
1448	3205	5643
1449	3207	5641
1450	3210	5639
1451	3212	5637
1452	3214	5634
1453	3216	5631
1454	3218	5629
1455	3220	5627
1456	3222	5624
1457	3224	5622
1458	3226	5619
1459	3228	5616
1460	3230	5614
1461	3241	5626
1462	3243	5624
1463	3245	5621
1464	3247	5618
1465	3249	5616
1466	3251	5613
1467	3253	5610
1468	3254	5608
1469	3256	5605
1470	3258	5602
1471	3260	5600
1472	3262	5597
1473	3264	5594
1474	3266	5591
1475	3268	5589
1476	3270	5586
1477	3272	5584
1478	3275	5582
1479	3277	5579
1480	3279	5577
1481	3281	5574
1482	3283	5572
1483	3285	5569
1484	3287	5567
1485	3289	5565
1486	3291	5563
1487	3293	5560
1488	3296	5558
1489	3298	5556
1490	3300	5553
1491	3302	5551
1492	3304	5548
1493	3306	5546
1494	3308	5543
1495	3310	5541
1496	3312	5538
1497	3314	5535
1498	3316	5533
1499	3318	5530
1500	3320	5528
1501	3322	5525
1502	3324	5522
1503	3326	5520
1504	3328	5517
1505	3330	5515
1506	3332	5512
1507	3334	5510
1508	3336	5507
1509	3339	5506
1510	3341	5503
1511	3343	5501
1512	3345	5499
1513	3347	5496
1514	3349	5494
1515	3351	5492
1516	3354	5489
1517	3356	5487
1518	3358	5485
1519	3360	5482
1520	3362	5480
1521	3364	5477
1522	3366	5475
1523	3368	5472
1524	3370	5470
1525	3372	5467
1526	3374	5465
1527	3376	5462
1528	3379	5460
1529	3381	5459
1530	3384	5458
1531	3387	5456
1532	3389	5455
1533	3392	5453
1534	3394	5451
1535	3397	5449
1536	3399	5447
1537	3401	5445
1538	3404	5443
1539	3406	5441
1540	3408	5439
1541	3410	5437
1542	3412	5434
1543	3414	5431
1544	3416	5429
1545	3418	5427
1546	3421	5424
1547	3423	5422
1548	3425	5419
1549	3427	5417
1550	3429	5414
1551	3431	5411
1552	3433	5409
1553	3435	5406
1554	3437	5404
1555	3439	5401
1556	3441	5399
1557	3443	5396
1558	3445	5394
1559	3447	5391
1560	3448	5388
1561	3451	5386
1562	3453	5383
1563	3455	5381
1564	3457	5378
1565	3459	5376
1566	3461	5373
1567	3462	5371
1568	3464	5368
1569	3467	5366
1570	3469	5365
1571	3472	5362
1572	3474	5360
1573	3476	5357
1574	3478	5355
1575	3480	5353
1576	3482	5350
1577	3484	5347
1578	3486	5345
1579	3488	5342
1580	3499	5354
1581	3501	5352
1582	3504	5350
1583	3506	5347
1584	3508	5345
1585	3510	5343
1586	3512	5341
1587	3514	5338
1588	3516	5336
1589	3519	5333
1590	3521	5331
1591	3523	5329
1592	3525	5326
1593	3527	5324
1594	3529	5322
1595	3531	5319
1596	3534	5318
1597	3536	5316
1598	3538	5313
1599	3540	5311
1600	3542	5308
1601	3545	5306
1602	3547	5304
1603	3549	5301
1604	3551	5299
1605	3553	5296
1606	3555	5294
1607	3557	5291
1608	3559	5289
1609	3561	5286
1610	3563	5284
1611	3565	5281
1612	3567	5279
1613	3569	5277
1614	3571	5274
1615	3573	5272
1616	3575	5269
1617	3577	5267
1618	3579	5264
1619	3581	5262
1620	3583	5259
1621	3585	5256
1622	3587	5254
1623	3589	5251
1624	3591	5249
1625	3593	5246
1626	3595	5244
1627	3598	5242
1628	3600	5240
1629	3602	5237
1630	3604	5235
1631	3606	5232
1632	3608	5230
1633	3610	5227
1634	3612	5225
1635	3614	5222
1636	3616	5219
1637	3618	5217
1638	3619	5214
1639	3621	5211
1640	3623	5209
1641	3625	5206
1642	3627	5204
1643	3629	5201
1644	3631	5199
1645	3633	5196
1646	3635	5193
1647	3637	5191
1648	3639	5188
1649	3641	5186
1650	3643	5183
1651	3645	5181
1652	3647	5178
1653	3649	5176
1654	3651	5173
1655	3653	5170
1656	3655	5168
1657	3657	5165
1658	3659	5163
1659	3661	5160
1660	3663	5159
1661	3665	5156
1662	3667	5154
1663	3669	5151
1664	3671	5149
1665	3673	5146
1666	3675	5144
1667	3677	5141
1668	3679	5139
1669	3681	5136
1670	3683	5133
1671	3685	5131
1672	3687	5128
1673	3689	5126
1674	3691	5124
1675	3693	5121
1676	3695	5119
1677	3697	5116
1678	3699	5114
1679	3701	5111
1680	3703	5109
1681	3705	5106
1682	3707	5103
1683	3709	5101
1684	3711	5098
1685	3713	5096
1686	3714	5093
1687	3716	5090
1688	3718	5088
1689	3720	5085
1690	3722	5083
1691	3724	5080
1692	3732	5086
1693	3737	5088
1694	3742	5089
1695	3744	5086
1696	3746	5084
1697	3748	5082
1698	3751	5080
1699	3753	5077
1700	3755	5075
1701	3757	5073
1702	3759	5070
1703	3761	5068
1704	3763	5065
1705	3765	5063
1706	3767	5060
1707	3769	5058
1708	3771	5055
1709	3773	5053
1710	3775	5050
1711	3777	5048
1712	3779	5045
1713	3781	5043
