iter	Passed	Remaining
243	1198	13532
244	1203	13533
245	1208	13532
246	1215	13549
247	1222	13565
248	1226	13550
249	1229	13524
250	1232	13499
251	1235	13475
252	1242	13485
253	1245	13459
254	1248	13435
255	1251	13411
256	1254	13390
257	1258	13371
258	1261	13346
259	1264	13322
260	1267	13297
261	1270	13273
262	1273	13247
263	1275	13223
264	1278	13200
265	1281	13175
266	1284	13151
267	1291	13162
268	1295	13156
269	1299	13136
270	1305	13142
271	1308	13123
272	1311	13104
273	1316	13096
274	1322	13100
275	1326	13095
276	1332	13097
277	1337	13092
278	1342	13097
279	1350	13122
280	1359	13153
281	1364	13149
282	1371	13165
283	1376	13164
284	1380	13149
285	1385	13144
286	1390	13141
287	1394	13131
288	1400	13132
289	1405	13129
290	1409	13117
291	1413	13109
292	1418	13105
293	1423	13097
294	1427	13091
295	1433	13093
296	1440	13114
297	1445	13108
298	1450	13106
299	1455	13095
300	1458	13075
301	1461	13058
302	1466	13049
303	1470	13037
304	1474	13027
305	1478	13015
306	1484	13022
307	1489	13020
308	1493	13010
309	1498	12998
310	1502	12988
311	1505	12972
312	1511	12976
313	1515	12960
314	1519	12954
315	1523	12938
316	1526	12919
317	1530	12909
318	1536	12913
319	1540	12900
320	1544	12886
321	1548	12877
322	1551	12857
323	1555	12849
324	1561	12850
325	1566	12846
326	1569	12830
327	1573	12817
328	1577	12808
329	1582	12801
330	1586	12793
331	1591	12785
332	1595	12778
333	1598	12763
334	1602	12751
335	1605	12732
336	1610	12726
337	1614	12712
338	1618	12706
339	1623	12703
340	1631	12720
341	1638	12735
342	1643	12731
343	1647	12721
344	1654	12732
345	1668	12801
346	1676	12815
347	1682	12821
348	1687	12816
349	1692	12817
350	1700	12832
351	1707	12841
352	1711	12833
353	1716	12830
354	1721	12827
355	1727	12827
356	1732	12828
357	1737	12820
358	1741	12814
359	1747	12817
360	1753	12814
361	1756	12802
362	1760	12788
363	1764	12778
364	1767	12763
365	1771	12752
366	1774	12733
367	1777	12714
368	1780	12697
369	1783	12678
370	1786	12660
371	1789	12642
372	1792	12624
373	1795	12605
374	1798	12586
375	1800	12568
376	1803	12551
377	1806	12533
378	1812	12531
379	1815	12518
380	1820	12512
381	1824	12501
382	1828	12492
383	1831	12478
384	1834	12461
385	1837	12444
386	1840	12427
387	1843	12410
388	1846	12393
389	1849	12376
390	1852	12359
391	1856	12352
392	1859	12335
393	1862	12319
394	1865	12302
395	1868	12284
396	1871	12272
397	1875	12261
398	1878	12244
399	1883	12245
400	1888	12241
401	1894	12242
402	1897	12226
403	1900	12210
404	1902	12192
405	1905	12176
406	1908	12160
407	1911	12144
408	1914	12129
409	1917	12113
410	1920	12098
411	1923	12082
412	1926	12065
413	1929	12050
414	1932	12034
415	1935	12019
416	1940	12018
417	1945	12015
418	1948	12002
419	1953	11999
420	1957	11990
421	1961	11981
422	1965	11975
423	1970	11970
424	1974	11963
425	1979	11959
426	1997	12039
427	2007	12061
428	2012	12059
429	2018	12061
430	2025	12072
431	2032	12082
432	2037	12080
433	2042	12074
434	2047	12071
435	2051	12065
436	2055	12057
437	2060	12053
438	2066	12057
439	2070	12047
440	2075	12042
441	2080	12038
442	2084	12033
443	2089	12031
444	2094	12027
445	2099	12020
446	2103	12013
447	2108	12010
448	2112	12002
449	2116	11994
450	2122	11995
451	2127	11993
452	2132	11987
453	2136	11979
454	2141	11979
455	2147	11978
456	2151	11972
457	2155	11963
458	2160	11959
459	2164	11951
460	2170	11956
461	2175	11950
462	2179	11944
463	2184	11938
464	2188	11932
465	2193	11928
466	2198	11923
467	2202	11915
468	2207	11914
469	2213	11914
470	2216	11901
471	2221	11896
472	2225	11887
473	2229	11882
474	2233	11874
475	2240	11879
476	2244	11872
477	2251	11878
478	2255	11871
479	2259	11864
480	2264	11858
481	2268	11853
482	2273	11846
483	2278	11844
484	2284	11848
485	2291	11851
486	2294	11841
487	2299	11837
488	2303	11829
489	2306	11815
490	2309	11802
491	2313	11795
492	2318	11791
493	2321	11777
494	2324	11764
495	2327	11751
496	2330	11738
497	2333	11724
498	2336	11711
499	2339	11697
500	2344	11693
501	2347	11680
502	2350	11666
503	2353	11655
504	2356	11642
505	2359	11629
506	2362	11616
507	2365	11603
508	2368	11590
509	2371	11578
510	2374	11564
511	2378	11555
512	2381	11545
513	2384	11533
514	2387	11520
515	2390	11508
516	2393	11495
517	2396	11482
518	2401	11479
519	2404	11465
520	2406	11452
521	2409	11439
522	2412	11427
523	2415	11414
524	2419	11407
525	2422	11395
526	2425	11382
527	2429	11373
528	2432	11364
529	2436	11354
530	2439	11341
531	2442	11329
532	2445	11317
533	2447	11304
534	2450	11292
535	2453	11280
536	2456	11268
537	2459	11255
538	2462	11245
539	2465	11232
540	2468	11220
541	2473	11216
542	2476	11204
543	2479	11192
544	2482	11181
545	2485	11169
546	2488	11158
547	2491	11148
548	2496	11144
549	2500	11137
550	2504	11131
551	2508	11125
552	2512	11119
553	2517	11115
554	2520	11105
555	2524	11096
556	2530	11097
557	2535	11098
558	2540	11092
559	2544	11086
560	2548	11079
561	2551	11068
562	2555	11061
563	2559	11053
564	2562	11041
565	2565	11030
566	2568	11019
567	2570	11008
568	2573	10996
569	2576	10985
570	2579	10973
571	2582	10962
572	2585	10951
573	2588	10940
574	2591	10929
575	2594	10918
576	2597	10907
577	2600	10896
578	2603	10885
579	2606	10873
580	2609	10862
581	2612	10853
582	2616	10847
583	2621	10845
584	2629	10853
585	2634	10854
586	2639	10852
587	2645	10851
588	2650	10849
589	2654	10841
590	2657	10834
591	2661	10827
592	2667	10828
593	2672	10824
594	2678	10824
595	2682	10821
596	2686	10814
597	2691	10811
598	2696	10808
599	2702	10808
600	2707	10806
601	2711	10799
602	2715	10794
603	2720	10793
604	2724	10786
605	2730	10786
606	2734	10782
607	2738	10773
608	2741	10762
609	2744	10753
610	2748	10747
611	2753	10742
612	2757	10736
613	2761	10730
614	2764	10719
615	2767	10710
616	2770	10700
617	2773	10689
618	2776	10679
619	2779	10669
620	2782	10658
621	2785	10648
622	2788	10638
623	2791	10628
624	2794	10618
625	2797	10608
626	2800	10598
627	2803	10588
628	2807	10582
629	2811	10577
630	2816	10572
631	2820	10569
632	2825	10565
633	2829	10560
634	2834	10556
635	2839	10552
636	2844	10551
637	2848	10544
638	2852	10538
639	2856	10532
640	2860	10525
641	2864	10521
642	2868	10514
643	2872	10509
644	2876	10502
645	2880	10497
646	2885	10492
647	2888	10482
648	2890	10472
649	2893	10462
650	2896	10452
651	2899	10442
652	2902	10433
653	2905	10423
654	2908	10413
655	2911	10403
656	2914	10393
657	2917	10383
658	2920	10373
659	2923	10363
660	2925	10353
661	2928	10343
662	2931	10334
663	2934	10324
664	2937	10315
665	2940	10305
666	2943	10295
667	2946	10285
668	2949	10276
669	2952	10267
670	2955	10257
671	2958	10249
672	2963	10245
673	2966	10238
674	2969	10229
675	2973	10223
676	2976	10214
677	2979	10204
678	2982	10195
679	2985	10185
680	3013	10260
681	3020	10267
682	3026	10265
683	3030	10262
684	3038	10268
685	3043	10267
686	3047	10260
687	3052	10257
688	3058	10257
689	3063	10254
690	3068	10253
691	3072	10249
692	3076	10241
693	3080	10236
694	3083	10227
695	3087	10220
696	3091	10213
697	3095	10208
698	3098	10201
699	3102	10192
700	3105	10183
701	3109	10180
702	3113	10172
703	3119	10172
704	3122	10163
705	3125	10154
706	3128	10145
707	3130	10135
708	3133	10125
709	3136	10116
710	3139	10107
711	3142	10097
712	3145	10088
713	3148	10079
714	3151	10070
715	3154	10061
716	3157	10052
717	3159	10042
718	3163	10035
719	3166	10025
720	3168	10016
721	3171	10006
722	3174	9998
723	3177	9989
724	3180	9981
725	3183	9972
726	3186	9963
727	3189	9954
728	3192	9945
729	3195	9936
730	3198	9926
731	3201	9917
732	3204	9911
733	3207	9902
734	3210	9893
735	3213	9885
736	3216	9876
737	3219	9866
738	3222	9858
739	3225	9850
740	3228	9841
741	3232	9837
742	3236	9831
743	3239	9822
744	3242	9814
745	3245	9805
746	3248	9798
747	3251	9789
748	3254	9780
749	3257	9771
750	3260	9763
751	3262	9754
752	3265	9745
753	3269	9738
754	3272	9729
755	3274	9720
756	3280	9719
757	3284	9713
758	3289	9712
759	3292	9704
760	3295	9695
761	3298	9687
762	3301	9678
763	3304	9669
764	3306	9661
765	3309	9653
766	3312	9645
767	3315	9636
768	3318	9628
769	3321	9620
770	3324	9611
771	3327	9603
772	3332	9599
773	3336	9596
774	3342	9595
775	3346	9591
776	3350	9586
777	3355	9582
778	3359	9579
779	3364	9577
780	3371	9578
781	3375	9574
782	3379	9567
783	3383	9562
784	3386	9555
785	3390	9550
786	3394	9545
787	3398	9540
788	3402	9535
789	3406	9530
790	3410	9525
791	3416	9525
792	3422	9524
793	3426	9520
794	3431	9517
795	3436	9514
796	3439	9507
797	3443	9502
798	3446	9494
799	3451	9492
800	3455	9485
801	3458	9478
802	3464	9478
803	3469	9475
804	3473	9471
805	3477	9464
806	3480	9457
807	3483	9449
808	3486	9442
809	3489	9434
810	3492	9427
811	3495	9419
812	3498	9411
813	3501	9403
814	3504	9395
815	3507	9387
816	3510	9379
817	3513	9371
818	3516	9364
819	3519	9356
820	3522	9347
821	3525	9340
822	3528	9332
823	3530	9324
824	3533	9316
825	3536	9308
826	3539	9300
827	3542	9292
828	3545	9284
829	3548	9276
830	3551	9268
831	3553	9260
832	3556	9253
833	3559	9245
834	3562	9236
835	3565	9229
836	3568	9221
837	3571	9213
838	3573	9205
839	3576	9197
840	3579	9190
841	3582	9182
842	3585	9174
843	3588	9167
844	3591	9159
845	3594	9151
846	3597	9144
847	3600	9136
848	3603	9129
849	3606	9121
850	3610	9118
851	3616	9117
852	3620	9113
853	3625	9109
854	3630	9108
855	3636	9107
856	3639	9101
857	3643	9096
858	3648	9093
859	3652	9089
860	3655	9081
861	3658	9074
862	3661	9066
863	3664	9059
864	3667	9051
865	3670	9044
866	3673	9036
867	3676	9029
868	3678	9021
869	3681	9013
870	3684	9006
871	3687	8999
872	3690	8991
873	3693	8984
874	3696	8978
875	3699	8971
876	3702	8963
877	3705	8955
878	3708	8948
879	3711	8941
880	3714	8935
881	3717	8928
882	3723	8927
883	3727	8922
884	3732	8919
885	3736	8914
886	3741	8912
887	3744	8905
888	3748	8900
889	3751	8893
890	3754	8886
891	3757	8879
892	3760	8871
893	3763	8864
894	3768	8862
895	3772	8858
896	3775	8851
897	3778	8844
898	3781	8838
899	3786	8834
900	3791	8832
901	3795	8829
902	3800	8824
903	3803	8817
904	3806	8811
905	3809	8803
906	3814	8802
907	3817	8796
908	3821	8789
909	3824	8782
910	3826	8775
911	3829	8768
912	3832	8761
913	3835	8754
914	3839	8748
915	3842	8741
916	3845	8734
917	3848	8727
918	3851	8721
919	3854	8713
920	3857	8706
921	3859	8699
922	3862	8692
923	3865	8685
924	3868	8678
925	3871	8671
926	3874	8664
927	3878	8659
928	3881	8652
929	3884	8645
930	3887	8638
931	3890	8631
932	3892	8624
933	3896	8618
934	3901	8615
935	3905	8612
936	3908	8606
937	3912	8600
938	3917	8597
939	3920	8590
940	3923	8584
941	3926	8577
942	3929	8572
943	3932	8565
944	3935	8558
945	3938	8551
946	3941	8545
947	3945	8541
948	3949	8536
949	3955	8535
950	3959	8530
951	3962	8525
952	3966	8519
953	3971	8516
954	3976	8514
955	3980	8510
956	3984	8506
957	3988	8502
958	3992	8498
959	3997	8494
960	4018	8525
961	4037	8553
962	4043	8552
963	4049	8552
964	4053	8547
965	4056	8541
966	4060	8536
967	4064	8532
968	4069	8530
969	4073	8525
970	4077	8521
971	4082	8518
972	4087	8514
973	4090	8509
974	4095	8505
975	4099	8500
976	4103	8496
977	4106	8490
978	4110	8486
979	4114	8480
980	4118	8476
981	4122	8472
982	4127	8469
983	4131	8463
984	4134	8457
985	4137	8452
986	4142	8448
987	4146	8443
988	4150	8438
989	4154	8434
990	4158	8430
991	4162	8426
992	4166	8420
993	4170	8416
994	4174	8412
995	4179	8408
996	4182	8403
997	4186	8398
998	4190	8393
999	4194	8389
1000	4198	8384
1001	4202	8380
1002	4207	8378
1003	4212	8374
1004	4216	8370
1005	4222	8368
1006	4225	8363
1007	4229	8358
1008	4233	8353
1009	4236	8347
1010	4240	8342
1011	4243	8336
1012	4248	8332
1013	4252	8329
1014	4256	8323
1015	4261	8322
1016	4265	8316
1017	4269	8312
1018	4273	8308
1019	4278	8304
1020	4282	8301
1021	4287	8297
1022	4292	8294
1023	4296	8291
1024	4300	8287
1025	4304	8281
1026	4309	8278
1027	4313	8274
1028	4317	8269
1029	4320	8264
1030	4325	8259
1031	4327	8253
1032	4332	8249
1033	4336	8245
1034	4340	8241
1035	4346	8238
1036	4351	8236
1037	4355	8231
1038	4358	8226
1039	4364	8225
1040	4367	8218
1041	4371	8214
1042	4375	8210
1043	4382	8210
1044	4386	8206
1045	4390	8201
1046	4394	8196
1047	4397	8190
1048	4401	8185
1049	4405	8181
1050	4409	8176
1051	4412	8171
1052	4417	8167
1053	4420	8162
1054	4425	8159
1055	4429	8154
1056	4433	8150
1057	4438	8146
1058	4442	8142
1059	4447	8139
1060	4451	8134
1061	4454	8128
1062	4459	8125
1063	4462	8119
1064	4468	8118
1065	4473	8115
1066	4476	8109
1067	4480	8104
1068	4484	8100
1069	4489	8097
1070	4493	8093
1071	4496	8087
1072	4500	8083
1073	4506	8080
1074	4509	8074
1075	4513	8071
1076	4518	8067
1077	4523	8065
1078	4528	8061
1079	4532	8058
1080	4537	8055
1081	4542	8051
1082	4547	8049
1083	4552	8047
1084	4558	8045
1085	4562	8041
1086	4565	8035
1087	4568	8029
1088	4571	8022
1089	4574	8015
1090	4577	8009
1091	4580	8003
1092	4583	7996
1093	4586	7990
1094	4590	7986
1095	4595	7982
1096	4599	7979
1097	4603	7974
1098	4607	7970
1099	4611	7965
1100	4617	7963
1101	4621	7959
1102	4625	7954
1103	4630	7952
1104	4637	7952
1105	4642	7950
1106	4647	7947
1107	4650	7941
1108	4653	7935
1109	4656	7929
1110	4659	7922
1111	4662	7916
1112	4665	7910
1113	4668	7903
1114	4671	7897
1115	4674	7891
1116	4677	7885
1117	4680	7878
1118	4683	7872
1119	4686	7866
1120	4689	7859
1121	4692	7853
1122	4695	7847
1123	4698	7841
1124	4701	7835
1125	4705	7831
1126	4710	7828
1127	4714	7824
1128	4718	7819
1129	4722	7815
1130	4725	7809
1131	4728	7803
1132	4731	7797
1133	4734	7790
1134	4738	7786
1135	4741	7780
1136	4744	7774
1137	4747	7768
1138	4750	7762
1139	4754	7757
1140	4757	7751
1141	4760	7745
1142	4763	7739
1143	4766	7732
1144	4774	7735
1145	4782	7737
1146	4790	7738
1147	4796	7738
1148	4801	7735
1149	4806	7732
1150	4812	7730
1151	4815	7724
1152	4820	7721
1153	4825	7719
1154	4829	7714
1155	4832	7707
1156	4835	7702
1157	4839	7697
1158	4842	7691
1159	4845	7685
1160	4848	7679
1161	4852	7675
1162	4855	7670
1163	4858	7664
1164	4862	7658
1165	4870	7661
1166	4877	7660
1167	4882	7658
1168	4891	7661
1169	4897	7660
1170	4903	7658
1171	4909	7657
1172	4914	7654
1173	4920	7653
1174	4932	7660
1175	4939	7661
1176	4945	7659
1177	4954	7662
1178	4960	7661
1179	4964	7657
1180	4971	7657
1181	4979	7658
1182	4988	7661
1183	4993	7658
1184	4999	7657
1185	5008	7661
1186	5014	7659
1187	5020	7657
1188	5066	7716
1189	5072	7715
1190	5078	7713
1191	5083	7710
1192	5090	7710
1193	5095	7707
1194	5102	7706
1195	5109	7706
1196	5114	7704
1197	5119	7700
1198	5123	7696
1199	5127	7691
1200	5131	7686
1201	5135	7682
1202	5138	7676
1203	5142	7671
1204	5147	7668
1205	5151	7663
1206	5156	7659
1207	5161	7656
1208	5164	7650
1209	5169	7647
1210	5173	7643
1211	5176	7636
1212	5180	7632
1213	5185	7628
1214	5189	7623
1215	5193	7619
1216	5197	7614
1217	5200	7608
1218	5204	7604
1219	5209	7600
1220	5213	7595
1221	5218	7592
1222	5223	7589
1223	5227	7584
1224	5231	7579
1225	5235	7576
1226	5244	7578
1227	5250	7576
1228	5255	7573
1229	5260	7570
1230	5265	7566
1231	5271	7564
1232	5275	7560
1233	5281	7557
1234	5286	7554
1235	5290	7550
1236	5294	7546
1237	5297	7540
1238	5302	7536
1239	5306	7531
1240	5309	7526
1241	5313	7521
1242	5316	7515
1243	5319	7508
1244	5325	7506
1245	5328	7501
1246	5333	7497
1247	5338	7494
1248	5342	7489
1249	5346	7485
1250	5349	7478
1251	5352	7472
1252	5355	7466
1253	5358	7460
1254	5360	7454
1255	5363	7447
1256	5367	7442
1257	5372	7439
1258	5375	7432
1259	5378	7426
1260	5380	7420
1261	5383	7414
1262	5386	7408
1263	5389	7402
1264	5392	7396
1265	5395	7390
1266	5398	7384
1267	5401	7378
1268	5404	7372
1269	5408	7367
1270	5412	7363
1271	5416	7357
1272	5418	7351
1273	5421	7345
1274	5424	7339
1275	5427	7333
1276	5430	7327
1277	5433	7321
1278	5436	7315
1279	5439	7309
1280	5442	7303
1281	5445	7297
1282	5448	7291
1283	5451	7285
1284	5454	7279
1285	5457	7273
1286	5460	7267
1287	5462	7261
1288	5465	7255
1289	5468	7248
1290	5471	7242
1291	5474	7236
1292	5477	7230
1293	5480	7224
1294	5482	7218
1295	5485	7212
1296	5488	7206
1297	5491	7200
1298	5494	7194
1299	5497	7189
1300	5500	7183
1301	5503	7177
1302	5506	7171
1303	5509	7165
1304	5511	7159
1305	5514	7153
1306	5517	7147
1307	5520	7141
1308	5523	7135
1309	5526	7129
1310	5529	7123
1311	5532	7117
1312	5534	7111
1313	5537	7105
1314	5540	7099
1315	5543	7093
1316	5546	7087
1317	5549	7081
1318	5552	7075
1319	5555	7070
1320	5557	7064
1321	5560	7058
1322	5563	7052
1323	5566	7046
1324	5569	7041
1325	5572	7035
1326	5575	7029
1327	5578	7024
1328	5581	7018
1329	5585	7013
1330	5589	7008
1331	5595	7007
1332	5600	7003
1333	5606	7002
1334	5611	6998
1335	5615	6993
1336	5619	6989
1337	5624	6986
1338	5627	6980
1339	5630	6975
1340	5634	6970
1341	5637	6964
1342	5640	6958
1343	5642	6952
1344	5646	6947
1345	5649	6941
1346	5652	6936
1347	5655	6930
1348	5659	6925
1349	5662	6920
1350	5665	6914
1351	5668	6909
1352	5671	6903
1353	5674	6898
1354	5677	6892
1355	5680	6887
1356	5684	6882
1357	5687	6876
1358	5690	6870
1359	5693	6865
1360	5696	6859
1361	5699	6853
1362	5702	6848
1363	5704	6842
1364	5707	6836
1365	5710	6831
1366	5713	6825
1367	5716	6819
1368	5719	6814
1369	5723	6809
1370	5727	6805
1371	5730	6799
1372	5734	6794
1373	5737	6789
1374	5740	6783
1375	5743	6778
1376	5745	6772
1377	5748	6766
1378	5751	6760
1379	5754	6755
1380	5757	6749
1381	5760	6744
1382	5763	6738
1383	5766	6733
1384	5769	6727
1385	5772	6721
1386	5775	6716
1387	5778	6710
1388	5780	6704
1389	5786	6702
1390	5789	6697
1391	5792	6691
1392	5795	6685
1393	5798	6680
1394	5801	6675
1395	5805	6670
1396	5808	6664
1397	5811	6659
1398	5814	6653
1399	5817	6648
1400	5820	6642
1401	5823	6637
1402	5825	6631
1403	5829	6626
1404	5832	6620
1405	5835	6615
1406	5838	6609
1407	5840	6604
1408	5845	6600
1409	5848	6595
1410	5851	6589
1411	5854	6584
1412	5857	6578
1413	5860	6573
1414	5863	6567
1415	5866	6562
1416	5869	6556
1417	5871	6551
1418	5874	6545
1419	5877	6540
1420	5880	6534
1421	5883	6529
1422	5886	6523
1423	5889	6517
1424	5892	6512
1425	5895	6506
1426	5898	6501
1427	5901	6496
1428	5904	6490
1429	5907	6485
1430	5909	6479
1431	5913	6474
1432	5916	6469
1433	5919	6463
1434	5921	6458
1435	5924	6452
1436	5927	6447
1437	5930	6442
1438	5933	6436
1439	5936	6431
1440	5939	6426
1441	5942	6420
1442	5945	6415
1443	5948	6409
1444	5951	6404
1445	5954	6399
1446	5957	6393
1447	5960	6388
1448	5963	6382
1449	5965	6377
1450	5969	6372
1451	5971	6366
1452	5974	6361
1453	5977	6355
1454	5980	6350
1455	5983	6345
1456	5986	6340
1457	5989	6334
1458	5992	6329
1459	5995	6324
1460	5998	6318
1461	6002	6314
1462	6004	6308
1463	6007	6303
1464	6010	6297
1465	6013	6292
1466	6016	6287
1467	6019	6282
1468	6022	6276
1469	6025	6271
1470	6028	6266
1471	6031	6260
1472	6034	6255
1473	6037	6250
1474	6040	6245
1475	6043	6240
1476	6046	6234
1477	6049	6229
1478	6098	6271
1479	6103	6268
1480	6108	6265
1481	6113	6261
1482	6117	6258
1483	6123	6255
1484	6128	6252
1485	6133	6248
1486	6137	6244
1487	6142	6241
1488	6146	6237
1489	6149	6232
1490	6153	6227
1491	6156	6222
1492	6158	6216
1493	6161	6211
1494	6164	6205
1495	6167	6200
1496	6170	6194
1497	6173	6189
1498	6175	6184
1499	6178	6178
1500	6181	6173
1501	6184	6168
1502	6187	6162
1503	6190	6157
1504	6193	6152
1505	6196	6147
1506	6199	6141
1507	6202	6136
1508	6205	6131
1509	6208	6126
1510	6211	6120
1511	6214	6116
1512	6217	6110
1513	6220	6105
1514	6223	6100
1515	6226	6094
1516	6229	6089
1517	6233	6086
1518	6237	6081
1519	6239	6075
1520	6242	6070
1521	6245	6065
1522	6249	6060
1523	6251	6055
1524	6254	6049
1525	6257	6044
1526	6260	6039
1527	6263	6033
1528	6266	6028
1529	6269	6023
1530	6272	6018
1531	6277	6015
1532	6283	6013
1533	6288	6009
1534	6294	6007
1535	6298	6003
1536	6303	5999
1537	6307	5995
1538	6312	5992
1539	6316	5988
1540	6320	5983
1541	6324	5979
1542	6327	5975
1543	6332	5971
1544	6336	5967
1545	6340	5963
1546	6344	5959
1547	6348	5954
1548	6352	5950
1549	6356	5946
1550	6360	5941
1551	6363	5937
1552	6368	5933
1553	6372	5929
1554	6376	5925
1555	6380	5921
1556	6384	5916
1557	6387	5912
1558	6394	5910
1559	6400	5907
1560	6404	5904
1561	6409	5900
1562	6414	5897
1563	6419	5894
1564	6423	5889
1565	6428	5886
1566	6434	5883
1567	6437	5879
1568	6442	5875
1569	6446	5871
1570	6449	5866
1571	6455	5863
1572	6459	5859
1573	6462	5855
1574	6467	5851
1575	6472	5848
1576	6478	5845
1577	6483	5842
1578	6486	5837
1579	6490	5833
1580	6496	5830
1581	6502	5828
1582	6507	5825
1583	6512	5821
1584	6516	5817
1585	6519	5812
1586	6525	5810
1587	6530	5806
1588	6533	5802
1589	6537	5797
1590	6541	5793
1591	6546	5789
1592	6551	5786
1593	6557	5783
1594	6562	5780
1595	6568	5778
1596	6573	5775
1597	6578	5771
1598	6583	5768
1599	6588	5765
1600	6599	5767
1601	6609	5767
1602	6615	5765
1603	6623	5764
1604	6629	5762
1605	6635	5759
1606	6640	5755
1607	6644	5751
1608	6647	5747
1609	6652	5743
1610	6657	5740
1611	6660	5735
1612	6665	5731
1613	6668	5726
1614	6673	5723
1615	6676	5717
1616	6679	5713
1617	6684	5709
1618	6688	5705
1619	6692	5701
1620	6697	5697
1621	6701	5693
1622	6704	5688
1623	6707	5683
1624	6712	5679
1625	6717	5676
1626	6721	5672
1627	6724	5667
1628	6729	5663
1629	6732	5658
1630	6737	5655
1631	6741	5650
1632	6745	5647
1633	6750	5643
1634	6753	5638
1635	6757	5634
1636	6762	5630
1637	6766	5626
1638	6770	5621
1639	6774	5617
1640	6778	5613
1641	6782	5609
1642	6787	5605
1643	6790	5601
1644	6794	5596
1645	6798	5592
1646	6803	5588
1647	6806	5584
1648	6812	5581
1649	6818	5578
1650	6824	5576
1651	6830	5573
1652	6836	5570
1653	6841	5567
1654	6846	5564
1655	6850	5559
1656	6855	5556
1657	6860	5553
1658	6865	5549
1659	6871	5546
1660	6876	5543
1661	6881	5539
1662	6886	5536
1663	6892	5533
1664	6898	5531
1665	6904	5528
1666	6909	5525
1667	6914	5521
1668	6920	5518
1669	6924	5514
1670	6927	5509
1671	6932	5505
1672	6935	5501
1673	6941	5498
1674	6944	5493
1675	6949	5489
1676	6952	5484
1677	6957	5481
1678	6961	5477
1679	6967	5474
1680	6973	5472
1681	6979	5469
1682	6985	5466
1683	6989	5462
1684	6993	5457
1685	6998	5454
